# x y z potential pseudo_potential
-1.1969696970e+00 0.0000000000e+00 -1.4393939394e+00 1.8932143226e-09 -4.3178614464e-09
-1.1666666667e+00 0.0000000000e+00 -1.4393939394e+00 1.9128092134e-09 -4.2162434062e-09
-1.1363636364e+00 0.0000000000e+00 -1.4393939394e+00 1.9324964393e-09 -4.1178257249e-09
-1.1060606061e+00 0.0000000000e+00 -1.4393939394e+00 1.9522590111e-09 -4.0225914135e-09
-1.0757575758e+00 0.0000000000e+00 -1.4393939394e+00 1.9720784998e-09 -3.9305220428e-09
-1.0454545455e+00 0.0000000000e+00 -1.4393939394e+00 1.9919349847e-09 -3.8415976921e-09
-1.0151515152e+00 0.0000000000e+00 -1.4393939394e+00 2.0118070067e-09 -3.7557969024e-09
-9.8484848485e-01 0.0000000000e+00 -1.4393939394e+00 2.0316715282e-09 -3.6730966361e-09
-9.5454545455e-01 0.0000000000e+00 -1.4393939394e+00 2.0515038996e-09 -3.5934722436e-09
-9.2424242424e-01 0.0000000000e+00 -1.4393939394e+00 2.0712778353e-09 -3.5168974392e-09
-8.9393939394e-01 0.0000000000e+00 -1.4393939394e+00 2.0909653993e-09 -3.4433442870e-09
-8.6363636364e-01 0.0000000000e+00 -1.4393939394e+00 2.1105370033e-09 -3.3727831987e-09
-8.3333333333e-01 0.0000000000e+00 -1.4393939394e+00 2.1299614171e-09 -3.3051829440e-09
-8.0303030303e-01 0.0000000000e+00 -1.4393939394e+00 2.1492057945e-09 -3.2405106769e-09
-7.7272727273e-01 0.0000000000e+00 -1.4393939394e+00 2.1682357156e-09 -3.1787319773e-09
-7.4242424242e-01 0.0000000000e+00 -1.4393939394e+00 2.1870152462e-09 -3.1198109110e-09
-7.1212121212e-01 0.0000000000e+00 -1.4393939394e+00 2.2055070170e-09 -3.0637101089e-09
-6.8181818182e-01 0.0000000000e+00 -1.4393939394e+00 2.2236723236e-09 -3.0103908664e-09
-6.5151515152e-01 0.0000000000e+00 -1.4393939394e+00 2.2414712466e-09 -2.9598132643e-09
-6.2121212121e-01 0.0000000000e+00 -1.4393939394e+00 2.2588627958e-09 -2.9119363121e-09
-5.9090909091e-01 0.0000000000e+00 -1.4393939394e+00 2.2758050754e-09 -2.8667181142e-09
-5.6060606061e-01 0.0000000000e+00 -1.4393939394e+00 2.2922554736e-09 -2.8241160588e-09
-5.3030303030e-01 0.0000000000e+00 -1.4393939394e+00 2.3081708739e-09 -2.7840870295e-09
-5.0000000000e-01 0.0000000000e+00 -1.4393939394e+00 2.3235078889e-09 -2.7465876386e-09
-4.6969696970e-01 0.0000000000e+00 -1.4393939394e+00 2.3382231143e-09 -2.7115744821e-09
-4.3939393939e-01 0.0000000000e+00 -1.4393939394e+00 2.3522734026e-09 -2.6790044122e-09
-4.0909090909e-01 0.0000000000e+00 -1.4393939394e+00 2.3656161527e-09 -2.6488348281e-09
-3.7878787879e-01 0.0000000000e+00 -1.4393939394e+00 2.3782096143e-09 -2.6210239794e-09
-3.4848484848e-01 0.0000000000e+00 -1.4393939394e+00 2.3900132027e-09 -2.5955312813e-09
-3.1818181818e-01 0.0000000000e+00 -1.4393939394e+00 2.4009878195e-09 -2.5723176355e-09
-2.8787878788e-01 0.0000000000e+00 -1.4393939394e+00 2.4110961774e-09 -2.5513457547e-09
-2.5757575758e-01 0.0000000000e+00 -1.4393939394e+00 2.4203031217e-09 -2.5325804841e-09
-2.2727272727e-01 0.0000000000e+00 -1.4393939394e+00 2.4285759450e-09 -2.5159891164e-09
-1.9696969697e-01 0.0000000000e+00 -1.4393939394e+00 2.4358846907e-09 -2.5015416951e-09
-1.6666666667e-01 0.0000000000e+00 -1.4393939394e+00 2.4422024382e-09 -2.4892112993e-09
-1.3636363636e-01 0.0000000000e+00 -1.4393939394e+00 2.4475055665e-09 -2.4789743083e-09
-1.0606060606e-01 0.0000000000e+00 -1.4393939394e+00 2.4517739909e-09 -2.4708106371e-09
-7.5757575758e-02 0.0000000000e+00 -1.4393939394e+00 2.4549913677e-09 -2.4647039423e-09
-4.5454545455e-02 0.0000000000e+00 -1.4393939394e+00 2.4571452643e-09 -2.4606417911e-09
-1.5151515152e-02 0.0000000000e+00 -1.4393939394e+00 2.4582272895e-09 -2.4586157924e-09
1.5151515152e-02 0.0000000000e+00 -1.4393939394e+00 2.4582331833e-09 -2.4586216863e-09
4.5454545455e-02 0.0000000000e+00 -1.4393939394e+00 2.4571628629e-09 -2.4606593898e-09
7.5757575758e-02 0.0000000000e+00 -1.4393939394e+00 2.4550204249e-09 -2.4647329995e-09
1.0606060606e-01 0.0000000000e+00 -1.4393939394e+00 2.4518141024e-09 -2.4708507486e-09
1.3636363636e-01 0.0000000000e+00 -1.4393939394e+00 2.4475561798e-09 -2.4790249215e-09
1.6666666667e-01 0.0000000000e+00 -1.4393939394e+00 2.4422628649e-09 -2.4892717260e-09
1.9696969697e-01 0.0000000000e+00 -1.4393939394e+00 2.4359541223e-09 -2.5016111266e-09
2.2727272727e-01 0.0000000000e+00 -1.4393939394e+00 2.4286534704e-09 -2.5160666419e-09
2.5757575758e-01 0.0000000000e+00 -1.4393939394e+00 2.4203877469e-09 -2.5326651094e-09
2.8787878788e-01 0.0000000000e+00 -1.4393939394e+00 2.4111868460e-09 -2.5514364233e-09
3.1818181818e-01 0.0000000000e+00 -1.4393939394e+00 2.4010834333e-09 -2.5724132493e-09
3.4848484848e-01 0.0000000000e+00 -1.4393939394e+00 2.3901126426e-09 -2.5956307212e-09
3.7878787879e-01 0.0000000000e+00 -1.4393939394e+00 2.3783117603e-09 -2.6211261254e-09
4.0909090909e-01 0.0000000000e+00 -1.4393939394e+00 2.3657199024e-09 -2.6489385778e-09
