x,y,z,mass,face_id,layer_id,density_input,mu
0.0012220566666666668,0.016754183333333336,0.04185808333333334,675980.2142380431,64,1,1.75,4.5115604015251455e-14
0.0026186928571428573,0.03590182142857143,0.08969589285714286,4731861.4996663015,64,2,1.75,3.158092281067602e-13
0.0041807201754385966,0.05731694298245613,0.14319870614035088,12843624.070522822,64,3,1.75,8.571964762897779e-13
-0.00064849,0.015432891666666667,0.04242725000000001,660249.6483953207,65,1,1.75,4.4065730121684824e-14
-0.0013896214285714285,0.03307048214285714,0.09091553571428572,4621747.538767246,65,2,1.75,3.084601108517938e-13
-0.0022185184210526316,0.0527967346491228,0.1451458552631579,12544743.319511097,65,3,1.75,8.372488723120118e-13
-0.003181784166666667,0.01685851666666667,0.04195200000000001,640358.902176268,66,1,1.75,4.2738201577083614e-14
-0.006818108928571429,0.03612539285714286,0.08989714285714287,4482512.315233876,66,2,1.75,2.991674110395853e-13
-0.010885051096491228,0.05767387280701755,0.14352000000000004,12166819.141349096,66,3,1.75,8.120258299645889e-13
-0.00489143,0.015016475000000003,0.042749,650695.584455622,67,1,1.75,4.342808221962943e-14
-0.010481635714285713,0.03217816071428572,0.091605,4554869.091189354,67,2,1.75,3.03996575537406e-13
-0.01673383947368421,0.051372151315789476,0.14624657894736842,12363216.104656821,67,3,1.75,8.251335621729594e-13
-0.007303116666666668,0.015736333333333335,0.042403333333333335,623058.1188148023,68,1,1.75,4.158352977626863e-14
-0.015649535714285717,0.033720714285714284,0.0908642857142857,4361406.831703616,68,2,1.75,2.9108470843388046e-13
-0.02498434649122807,0.05383482456140351,0.14506403508771928,11838104.257481245,68,3,1.75,7.900870657491041e-13
-0.008706108333333334,0.013305933333333336,0.04346925,642272.2420776865,69,1,1.75,4.286589981960729e-14
-0.018655946428571428,0.028512714285714287,0.09314839285714285,4495905.694543805,69,2,1.75,3.00061298737251e-13
-0.0297840548245614,0.04552029824561404,0.14871059210526313,12203172.599476045,69,3,1.75,8.144520965725386e-13
-0.010870716666666667,0.013440133333333337,0.04321108333333334,627635.8559536622,70,1,1.75,4.188905258846441e-14
-0.023294392857142857,0.02880028571428572,0.09259517857142857,4393450.991675636,70,2,1.75,2.932233681192509e-13
-0.03718929385964912,0.045979403508771936,0.1478273903508772,11925081.263119586,70,3,1.75,7.958919991808241e-13
-0.012813575000000002,0.011241941666666668,0.04374608333333334,658271.1965415314,71,1,1.75,4.3933686241525677e-14
-0.027457660714285716,0.024089875,0.09374160714285715,4607898.375790719,71,2,1.75,3.075358036906797e-13
-0.043835914473684214,0.038459274122807016,0.14965765350877194,12507152.7342891,71,3,1.75,8.347400385889882e-13
-0.012617075000000002,0.009073175000000001,0.044490833333333334,628714.4007775697,72,1,1.75,4.196103576217751e-14
-0.02703658928571429,0.019442517857142856,0.09533749999999999,4401000.805442987,72,2,1.75,2.937272503352425e-13
-0.043163677631578946,0.031039809210526313,0.15220548245614035,11945573.614773829,72,3,1.75,7.972596794813728e-13
-0.01495655,0.0071673,0.04406758333333334,647347.1570527648,73,1,1.75,4.320460478404886e-14
-0.03204975,0.015358499999999999,0.09443053571428572,4531430.099369354,73,2,1.75,3.0243223348834203e-13
-0.0511671447368421,0.024519710526315786,0.15075752192982456,12299595.984002536,73,3,1.75,8.208874908969287e-13
-0.014342116666666668,0.004753847500000001,0.04454608333333333,644239.7283124175,74,1,1.75,4.299721184324638e-14
-0.030733107142857142,0.010186816071428571,0.09545589285714284,4509678.098186922,74,2,1.75,3.0098048290272466e-13
-0.04906513596491228,0.0162631625,0.15239449561403506,12240554.837935936,74,3,1.75,8.169470250216814e-13
-0.016018825000000004,0.002438392308333334,0.04387583333333334,631569.6268883909,75,1,1.75,4.215159644409778e-14
-0.03432605357142857,0.005225126375000001,0.09401964285714287,4420987.388218735,75,2,1.75,2.950611751086844e-13
-0.05480124342105263,0.008341868423245614,0.1501015350877193,11999822.91087943,75,3,1.75,8.00880332437858e-13
-0.014937950000000002,-1.9339358333333365e-05,0.04449841666666667,656022.7674598569,76,1,1.75,4.378362380779078e-14
-0.03200989285714286,-4.144148214285721e-05,0.09535375000000001,4592159.372218998,76,2,1.75,3.064853666545354e-13
-0.05110351315789474,-6.616096271929835e-05,0.1522314254385965,12464432.581737285,76,3,1.75,8.31888852348025e-13
-0.016021716666666668,-0.002450245191666667,0.04375966666666666,640920.2037728988,77,1,1.75,4.277566341403289e-14
-0.03433225,-0.005250525410714286,0.09377071428571428,4486441.426410291,77,2,1.75,2.9942964389823023e-13
-0.05481113596491228,-0.008382417760964912,0.14970412280701753,12177483.87168508,77,3,1.75,8.127376048666251e-13
-0.014405491666666667,-0.004811456666666668,0.044697916666666664,679429.4071281202,78,1,1.75,4.534580664148711e-14
-0.030868910714285713,-0.010310264285714287,0.09578124999999998,4756005.849896841,78,2,1.75,3.174206464904098e-13
-0.049281945175438595,-0.016460246491228073,0.15291392543859647,12909158.735434286,78,3,1.75,8.615703261882554e-13
-0.014996608333333336,-0.007183050000000002,0.04395141666666667,675476.2664705046,79,1,1.75,4.508197003093394e-14
-0.03213558928571429,-0.015392250000000003,0.09418160714285714,4728333.865293532,79,2,1.75,3.155737902165375e-13
-0.05130418640350878,-0.02457359210526316,0.1503601096491228,12834049.062939592,79,3,1.75,8.565574305877451e-13
-0.013751425000000001,-0.010098375000000001,0.04415425,699324.416571639,80,1,1.75,4.6673619718006255e-14
-0.029467339285714288,-0.021639375,0.09461625,4895270.916001473,80,2,1.75,3.2671533802604373e-13
-0.04704434868421053,-0.03454707236842105,0.1510540131578947,13287163.914861144,80,3,1.75,8.86798774642119e-13
-0.011993916666666668,-0.010624225000000003,0.04529183333333333,712014.324764941,81,1,1.75,4.75205570409932e-14
-0.025701250000000002,-0.02276619642857143,0.09705392857142855,4984100.273354588,81,2,1.75,3.3264389928695245e-13
-0.0410318201754386,-0.03634603289473685,0.15494574561403507,13528272.170533886,81,3,1.75,9.028905837788712e-13
-0.011134200000000002,-0.013952791666666669,0.04472266666666667,726018.4398407373,82,1,1.75,4.8455205862121485e-14
-0.023859000000000005,-0.02989883928571429,0.0958342857142857,5082129.07888516,82,2,1.75,3.391864410348504e-13
-0.03809068421052632,-0.04773323464912281,0.15299859649122804,13794350.356974011,82,3,1.75,9.206489113803086e-13
-0.009020083333333333,-0.01415849166666667,0.046172750000000005,794471.0922171092,83,1,1.75,5.3023805198844875e-14
-0.01932875,-0.030339625000000005,0.09894160714285716,5561297.645519764,83,2,1.75,3.711666363919141e-13
-0.0308581798245614,-0.0484369451754386,0.15795940789473686,15094950.752125079,83,3,1.75,1.007452298778053e-12
