x,y,z,r,potential,ax,ay,az
6.041569512293368,-14.144380387604471,0.0,15.380639086888515,9.832004497317979e-08,-2.45474355019375e-09,5.877605767659574e-09,8.405611074561265e-14
6.183724089053214,-14.144380387604471,0.0,15.437031455522368,9.796882589889632e-08,-2.486396878477085e-09,5.815452286540754e-09,8.314851261934751e-14
6.3258786658130575,-14.144380387604471,0.0,15.494522820785376,9.761320419725863e-08,-2.5166866153904287e-09,5.752949326913098e-09,8.21861180189178e-14
6.468033242572901,-14.144380387604471,0.0,15.553100995501769,9.725337296810476e-08,-2.54562342448291e-09,5.690145657906527e-09,8.117288967952579e-14
6.610187819332744,-14.144380387604471,0.0,15.612753746732349,9.688952369504838e-08,-2.573219368707305e-09,5.627088920527802e-09,8.011273849895843e-14
6.752342396092587,-14.144380387604471,0.0,15.67346880506416,9.652184605188116e-08,-2.5994878352672663e-09,5.563825579310249e-09,7.900951175459011e-14
6.8944969728524335,-14.144380387604471,0.0,15.73523387363281,9.615052771969665e-08,-2.6244434599862128e-09,5.500400879241253e-09,7.786698235198312e-14
7.036651549612277,-14.144380387604471,0.0,15.798036636870762,9.577575421478022e-08,-2.6481020515062907e-09,5.436858807867706e-09,7.668883910298705e-14
7.17880612637212,-14.144380387604471,0.0,15.861864768976183,9.53977087272701e-08,-2.670480515609728e-09,5.373242062460295e-09,7.547867802186974e-14
7.320960703131963,-14.144380387604471,0.0,15.92670594209777,9.501657197055067e-08,-2.6915967799379704e-09,5.3095920220999795e-09,7.42399946225064e-14
7.4631152798918095,-14.144380387604471,0.0,15.992547834232187,9.463252204130405e-08,-2.71146971936647e-09,5.245948724534492e-09,7.297617719265968e-14
7.605269856651653,-14.144380387604471,0.0,16.059378136831583,9.424573429010886e-08,-2.7301190822749755e-09,5.182350847638985e-09,7.169050101595506e-14
7.747424433411496,-14.144380387604471,0.0,16.127184562119684,9.38563812024431e-08,-2.747565417934894e-09,5.118835695303087e-09,7.038612350757417e-14
7.889579010171339,-14.144380387604471,0.0,16.195954850115697,9.346463228991783e-08,-2.763830005216866e-09,5.055439187556695e-09,6.906608022564646e-14
8.031733586931185,-14.144380387604471,0.0,16.265676775366234,9.307065399154059e-08,-2.7789347828032314e-09,4.992195854738495e-09,6.773328171666177e-14
8.173888163691029,-14.144380387604471,0.0,16.336338153386098,9.267460958478216e-08,-2.7929022810718436e-09,4.929138835504725e-09,6.6390511150931e-14
8.316042740450872,-14.144380387604471,0.0,16.407926846809612,9.227665910619899e-08,-2.8057555557996067e-09,4.866299878470632e-09,6.504042270165134e-14
8.458197317210715,-14.144380387604471,0.0,16.480430771254753,9.187695928134269e-08,-2.8175181238164905e-09,4.803709347273818e-09,6.368554062016036e-14
8.600351893970561,-14.144380387604471,0.0,16.553837900903012,9.147566346367104e-08,-2.8282139007235983e-09,4.741396228846514e-09,6.232825895838623e-14
8.742506470730405,-14.144380387604471,0.0,16.628136273798486,9.107292158216033e-08,-2.837867140772231e-09,4.679388144683325e-09,6.097084188969521e-14
8.884661047490248,-14.144380387604471,0.0,16.703313996870214,9.06688800973054e-08,-2.846502378984894e-09,4.617711364891513e-09,5.961542457878684e-14
9.02681562425009,-14.144380387604471,0.0,16.779359250682237,9.02636819651843e-08,-2.854144375583909e-09,4.556390824812676e-09,5.826401455242421e-14
9.168970201009934,-14.144380387604471,0.0,16.856260293916268,8.98574666092556e-08,-2.8608180627787095e-09,4.495450144007477e-09,5.69184935227437e-14
9.31112477776978,-14.144380387604471,0.0,16.93400546759237,8.945036989954998e-08,-2.8665484939491636e-09,4.434911647398739e-09,5.558061961683298e-14
9.453279354529624,-14.144380387604471,0.0,17.01258319903318,8.904252413891404e-08,-2.871360795249258e-09,4.37479638837291e-09,5.425202996695185e-14
9.595433931289467,-14.144380387604471,0.0,17.09198200557768,8.863405805596088e-08,-2.8752801196434075e-09,4.315124173645075e-09,5.293424361811567e-14
9.73758850804931,-14.144380387604471,0.0,17.172190498050735,8.822509680438174e-08,-2.878331603376356e-09,4.255913589698753e-09,5.162866471081981e-14
9.879743084809157,-14.144380387604471,0.0,17.25319738399478,8.781576196827302e-08,-2.8805403248672054e-09,4.197182030618139e-09,5.03365858994233e-14
10.021897661569,-14.144380387604471,0.0,17.334991470670303,8.740617157313563e-08,-2.8819312660085796e-09,4.138945727137459e-09,4.905919196822866e-14
10.164052238328843,-14.144380387604471,0.0,17.41756166783191,8.699644010220636e-08,-2.882529275843162e-09,4.081219776739426e-09,4.779756360971496e-14
10.306206815088686,-14.144380387604471,0.0,17.500896990286826,8.6586678517786e-08,-2.88235903658198e-09,4.024018174642418e-09,4.6552681331864397e-14
10.448361391848533,-14.144380387604471,0.0,17.584986560242832,8.617699428723396e-08,-2.8814450319216988e-09,3.96735384552389e-09,4.5325429463231875e-14
10.590515968608376,-14.144380387604471,0.0,17.669819609452695,8.57674914133066e-08,-2.8798115176118948e-09,3.9112386758355085e-09,4.411660022743476e-14
10.732670545368219,-14.144380387604471,0.0,17.755385481162175,8.535827046852224e-08,-2.8774824942177054e-09,3.855683546573629e-09,4.292689786010347e-14
10.874825122128062,-14.144380387604471,0.0,17.841673631868666,8.494942863324614e-08,-2.8744816820184413e-09,3.800698366376886e-09,4.175694274461979e-14
11.016979698887905,-14.144380387604471,0.0,17.928673632897617,8.454105973719526e-08,-2.8708324979785923e-09,3.746292104830769e-09,4.060727554429919e-14
11.159134275647752,-14.144380387604471,0.0,18.016375171803748,8.413325430407358e-08,-2.8665580347241834e-09,3.6924728258671072e-09,3.947836131113104e-14
11.301288852407595,-14.144380387604471,0.0,18.10476805360406,8.372609959905755e-08,-2.861681041454554e-09,3.639247721154356e-09,3.8370593553479685e-14
11.443443429167438,-14.144380387604471,0.0,18.19384220184965,8.331967967886155e-08,-2.8562239067173554e-09,3.5866231433823305e-09,3.728429824646442e-14
11.585598005927281,-14.144380387604471,0.0,18.283587659543084,8.291407544412431e-08,-2.850208642972802e-09,3.5346046393526883e-09,3.621973777148313e-14
