# x y z potential pseudo_potential
-7.7272727273e-01 -1.4696969697e+00 0.0000000000e+00 7.6355804840e-07 -7.6822396924e-07
-7.4242424242e-01 -1.4696969697e+00 0.0000000000e+00 7.6589195303e-07 -7.7048017327e-07
-7.1212121212e-01 -1.4696969697e+00 0.0000000000e+00 7.6823760505e-07 -7.7275123272e-07
-6.8181818182e-01 -1.4696969697e+00 0.0000000000e+00 7.7059443745e-07 -7.7503658057e-07
-6.5151515152e-01 -1.4696969697e+00 0.0000000000e+00 7.7296158524e-07 -7.7733535184e-07
-6.2121212121e-01 -1.4696969697e+00 0.0000000000e+00 7.7533788205e-07 -7.7964638015e-07
-5.9090909091e-01 -1.4696969697e+00 0.0000000000e+00 7.7772185696e-07 -7.8196819457e-07
-5.6060606061e-01 -1.4696969697e+00 0.0000000000e+00 7.8011173173e-07 -7.8429901689e-07
-5.3030303030e-01 -1.4696969697e+00 0.0000000000e+00 7.8250541878e-07 -7.8663675951e-07
-5.0000000000e-01 -1.4696969697e+00 0.0000000000e+00 7.8490052017e-07 -7.8897902450e-07
-4.6969696970e-01 -1.4696969697e+00 0.0000000000e+00 7.8729432807e-07 -7.9132310401e-07
-4.3939393939e-01 -1.4696969697e+00 0.0000000000e+00 7.8968382728e-07 -7.9366598287e-07
-4.0909090909e-01 -1.4696969697e+00 0.0000000000e+00 7.9206570045e-07 -7.9600434370e-07
-3.7878787879e-01 -1.4696969697e+00 0.0000000000e+00 7.9443633651e-07 -7.9833457545e-07
-3.4848484848e-01 -1.4696969697e+00 0.0000000000e+00 7.9679184322e-07 -8.0065278588e-07
-3.1818181818e-01 -1.4696969697e+00 0.0000000000e+00 7.9912806425e-07 -8.0295481865e-07
-2.8787878788e-01 -1.4696969697e+00 0.0000000000e+00 8.0144060129e-07 -8.0523627544e-07
-2.5757575758e-01 -1.4696969697e+00 0.0000000000e+00 8.0372484145e-07 -8.0749254339e-07
-2.2727272727e-01 -1.4696969697e+00 0.0000000000e+00 8.0597598982e-07 -8.0971882757e-07
-1.9696969697e-01 -1.4696969697e+00 0.0000000000e+00 8.0818910659e-07 -8.1191018817e-07
-1.6666666667e-01 -1.4696969697e+00 0.0000000000e+00 8.1035914780e-07 -8.1406158124e-07
-1.3636363636e-01 -1.4696969697e+00 0.0000000000e+00 8.1248100849e-07 -8.1616790181e-07
-1.0606060606e-01 -1.4696969697e+00 0.0000000000e+00 8.1454956650e-07 -8.1822402773e-07
-7.5757575758e-02 -1.4696969697e+00 0.0000000000e+00 8.1655972550e-07 -8.2022486265e-07
-4.5454545455e-02 -1.4696969697e+00 0.0000000000e+00 8.1850645547e-07 -8.2216537658e-07
-1.5151515152e-02 -1.4696969697e+00 0.0000000000e+00 8.2038482955e-07 -8.2404064263e-07
1.5151515152e-02 -1.4696969697e+00 0.0000000000e+00 8.2219005562e-07 -8.2584586870e-07
4.5454545455e-02 -1.4696969697e+00 0.0000000000e+00 8.2391750178e-07 -8.2757642288e-07
7.5757575758e-02 -1.4696969697e+00 0.0000000000e+00 8.2556271424e-07 -8.2922785139e-07
1.0606060606e-01 -1.4696969697e+00 0.0000000000e+00 8.2712142678e-07 -8.3079588800e-07
