x,y,z,mass,face_id,layer_id,density_input,mu
2.39751500e-02,1.24388567e-01,-1.04879683e-01,8.09761881e+05,3451,29,7.95612741e+17,5.40443279e-14
2.48163833e-02,1.28753078e-01,-1.08559672e-01,8.67578281e+05,3451,30,7.95612741e+17,5.79030530e-14
6.30925000e-04,3.27338333e-03,-2.75999167e-03,3.32278162e+02,3451,1,7.95612741e+17,2.21765810e-17
9.56896667e-04,6.79563333e-03,-5.27029667e-03,2.26282333e+03,3452,2,7.95612741e+17,1.51023120e-16
1.59482778e-03,1.13260556e-02,-8.78382778e-03,6.14194903e+03,3452,3,7.95612741e+17,4.09919898e-16
2.23275889e-03,1.58564778e-02,-1.22973589e-02,1.19606376e+04,3452,4,7.95612741e+17,7.98265064e-16
2.87069000e-03,2.03869000e-02,-1.58108900e-02,1.97188890e+04,3452,5,7.95612741e+17,1.31605862e-15
3.50862111e-03,2.49173222e-02,-1.93244211e-02,2.94167033e+04,3452,6,7.95612741e+17,1.96330056e-15
4.14655222e-03,2.94477444e-02,-2.28379522e-02,4.10540804e+04,3452,7,7.95612741e+17,2.73999090e-15
4.78448333e-03,3.39781667e-02,-2.63514833e-02,5.46310203e+04,3452,8,7.95612741e+17,3.64612962e-15
5.42241444e-03,3.85085889e-02,-2.98650144e-02,7.01475231e+04,3452,9,7.95612741e+17,4.68171673e-15
6.06034556e-03,4.30390111e-02,-3.33785456e-02,8.76035888e+04,3452,10,7.95612741e+17,5.84675223e-15
6.69827667e-03,4.75694333e-02,-3.68920767e-02,1.06999217e+05,3452,11,7.95612741e+17,7.14123612e-15
7.33620778e-03,5.20998556e-02,-4.04056078e-02,1.28334409e+05,3452,12,7.95612741e+17,8.56516839e-15
7.97413889e-03,5.66302778e-02,-4.39191389e-02,1.51609163e+05,3452,13,7.95612741e+17,1.01185491e-14
8.61207000e-03,6.11607000e-02,-4.74326700e-02,1.76823480e+05,3452,14,7.95612741e+17,1.18013781e-14
9.25000111e-03,6.56911222e-02,-5.09462011e-02,2.03977360e+05,3452,15,7.95612741e+17,1.36136556e-14
9.88793222e-03,7.02215444e-02,-5.44597322e-02,2.33070803e+05,3452,16,7.95612741e+17,1.55553814e-14
1.05258633e-02,7.47519667e-02,-5.79732633e-02,2.64103808e+05,3452,17,7.95612741e+17,1.76265556e-14
1.11637944e-02,7.92823889e-02,-6.14867944e-02,2.97076377e+05,3452,18,7.95612741e+17,1.98271782e-14
1.18017256e-02,8.38128111e-02,-6.50003256e-02,3.31988508e+05,3452,19,7.95612741e+17,2.21572492e-14
1.24396567e-02,8.83432333e-02,-6.85138567e-02,3.68840202e+05,3452,20,7.95612741e+17,2.46167686e-14
1.30775878e-02,9.28736556e-02,-7.20273878e-02,4.07631459e+05,3452,21,7.95612741e+17,2.72057364e-14
1.37155189e-02,9.74040778e-02,-7.55409189e-02,4.48362279e+05,3452,22,7.95612741e+17,2.99241525e-14
1.43534500e-02,1.01934500e-01,-7.90544500e-02,4.91032662e+05,3452,23,7.95612741e+17,3.27720171e-14
1.49913811e-02,1.06464922e-01,-8.25679811e-02,5.35642608e+05,3452,24,7.95612741e+17,3.57493300e-14
1.56293122e-02,1.10995344e-01,-8.60815122e-02,5.82192116e+05,3452,25,7.95612741e+17,3.88560914e-14
1.62672433e-02,1.15525767e-01,-8.95950433e-02,6.30681187e+05,3452,26,7.95612741e+17,4.20923011e-14
1.69051744e-02,1.20056189e-01,-9.31085744e-02,6.81109822e+05,3452,27,7.95612741e+17,4.54579592e-14
1.75431056e-02,1.24586611e-01,-9.66221056e-02,7.33478019e+05,3452,28,7.95612741e+17,4.89530657e-14
1.81810367e-02,1.29117033e-01,-1.00135637e-01,7.87785778e+05,3452,29,7.95612741e+17,5.25776206e-14
1.88189678e-02,1.33647456e-01,-1.03649168e-01,8.44033101e+05,3452,30,7.95612741e+17,5.63316239e-14
4.78448333e-04,3.39781667e-03,-2.63514833e-03,3.23260475e+02,3452,1,7.95612741e+17,2.15747315e-17
5.77961667e-03,-5.01387167e-03,6.31846667e-03,1.91619498e+03,3453,2,7.95612741e+17,1.27888794e-16
9.63269444e-03,-8.35645278e-03,1.05307778e-02,5.20110067e+03,3453,3,7.95612741e+17,3.47126726e-16
1.34857722e-02,-1.16990339e-02,1.47430889e-02,1.01284592e+04,3453,4,7.95612741e+17,6.75983624e-16
1.73388500e-02,-1.50416150e-02,1.89554000e-02,1.66982706e+04,3453,5,7.95612741e+17,1.11445949e-15
2.11919278e-02,-1.83841961e-02,2.31677111e-02,2.49105348e+04,3453,6,7.95612741e+17,1.66255432e-15
2.50450056e-02,-2.17267772e-02,2.73800222e-02,3.47652519e+04,3453,7,7.95612741e+17,2.32026811e-15
2.88980833e-02,-2.50693583e-02,3.15923333e-02,4.62624218e+04,3453,8,7.95612741e+17,3.08760088e-15
3.27511611e-02,-2.84119394e-02,3.58046444e-02,5.94020445e+04,3453,9,7.95612741e+17,3.96455260e-15
3.66042389e-02,-3.17545206e-02,4.00169556e-02,7.41841201e+04,3453,10,7.95612741e+17,4.95112330e-15
4.04573167e-02,-3.50971017e-02,4.42292667e-02,9.06086486e+04,3453,11,7.95612741e+17,6.04731296e-15
4.43103944e-02,-3.84396828e-02,4.84415778e-02,1.08675630e+05,3453,12,7.95612741e+17,7.25312158e-15
4.81634722e-02,-4.17822639e-02,5.26538889e-02,1.28385064e+05,3453,13,7.95612741e+17,8.56854918e-15
5.20165500e-02,-4.51248450e-02,5.68662000e-02,1.49736951e+05,3453,14,7.95612741e+17,9.99359573e-15
5.58696278e-02,-4.84674261e-02,6.10785111e-02,1.72731291e+05,3453,15,7.95612741e+17,1.15282613e-14
5.97227056e-02,-5.18100072e-02,6.52908222e-02,1.97368083e+05,3453,16,7.95612741e+17,1.31725457e-14
6.35757833e-02,-5.51525883e-02,6.95031333e-02,2.23647329e+05,3453,17,7.95612741e+17,1.49264492e-14
6.74288611e-02,-5.84951694e-02,7.37154444e-02,2.51569027e+05,3453,18,7.95612741e+17,1.67899716e-14
7.12819389e-02,-6.18377506e-02,7.79277556e-02,2.81133178e+05,3453,19,7.95612741e+17,1.87631130e-14
7.51350167e-02,-6.51803317e-02,8.21400667e-02,3.12339782e+05,3453,20,7.95612741e+17,2.08458734e-14
7.89880944e-02,-6.85229128e-02,8.63523778e-02,3.45188839e+05,3453,21,7.95612741e+17,2.30382527e-14
8.28411722e-02,-7.18654939e-02,9.05646889e-02,3.79680349e+05,3453,22,7.95612741e+17,2.53402510e-14
8.66942500e-02,-7.52080750e-02,9.47770000e-02,4.15814312e+05,3453,23,7.95612741e+17,2.77518682e-14
9.05473278e-02,-7.85506561e-02,9.89893111e-02,4.53590727e+05,3453,24,7.95612741e+17,3.02731044e-14
9.44004056e-02,-8.18932372e-02,1.03201622e-01,4.93009595e+05,3453,25,7.95612741e+17,3.29039596e-14
9.82534833e-02,-8.52358183e-02,1.07413933e-01,5.34070916e+05,3453,26,7.95612741e+17,3.56444338e-14
1.02106561e-01,-8.85783994e-02,1.11626244e-01,5.76774690e+05,3453,27,7.95612741e+17,3.84945269e-14
1.05959639e-01,-9.19209806e-02,1.15838556e-01,6.21120917e+05,3453,28,7.95612741e+17,4.14542390e-14
1.09812717e-01,-9.52635617e-02,1.20050867e-01,6.67109597e+05,3453,29,7.95612741e+17,4.45235700e-14
1.13665794e-01,-9.86061428e-02,1.24263178e-01,7.14740729e+05,3453,30,7.95612741e+17,4.77025200e-14
2.88980833e-03,-2.50693583e-03,3.15923333e-03,2.73742141e+02,3453,1,7.95612741e+17,1.82698277e-17
5.53535000e-03,-5.29917833e-03,6.35556667e-03,1.84696129e+03,3454,2,7.95612741e+17,1.23268067e-16
9.22558333e-03,-8.83196389e-03,1.05926111e-02,5.01318064e+03,3454,3,7.95612741e+17,3.34584753e-16
1.29158167e-02,-1.23647494e-02,1.48296556e-02,9.76250968e+03,3454,4,7.95612741e+17,6.51559782e-16
1.66060500e-02,-1.58975350e-02,1.90667000e-02,1.60949484e+04,3454,5,7.95612741e+17,1.07419315e-15
2.02962833e-02,-1.94303206e-02,2.33037444e-02,2.40104968e+04,3454,6,7.95612741e+17,1.60248487e-15
2.39865167e-02,-2.29631061e-02,2.75407889e-02,3.35091548e+04,3454,7,7.95612741e+17,2.23643493e-15
2.76767500e-02,-2.64958917e-02,3.17778333e-02,4.45909226e+04,3454,8,7.95612741e+17,2.97604333e-15
3.13669833e-02,-3.00286772e-02,3.60148778e-02,5.72558000e+04,3454,9,7.95612741e+17,3.82131007e-15
3.50572167e-02,-3.35614628e-02,4.02519222e-02,7.15037871e+04,3454,10,7.95612741e+17,4.77223516e-15
3.87474500e-02,-3.70942483e-02,4.44889667e-02,8.73348839e+04,3454,11,7.95612741e+17,5.82881859e-15
4.24376833e-02,-4.06270339e-02,4.87260111e-02,1.04749090e+05,3454,12,7.95612741e+17,6.99106036e-15
4.61279167e-02,-4.41598194e-02,5.29630556e-02,1.23746406e+05,3454,13,7.95612741e+17,8.25896048e-15
4.98181500e-02,-4.76926050e-02,5.72001000e-02,1.44326832e+05,3454,14,7.95612741e+17,9.63251893e-15
5.35083833e-02,-5.12253906e-02,6.14371444e-02,1.66490368e+05,3454,15,7.95612741e+17,1.11117357e-14
5.71986167e-02,-5.47581761e-02,6.56741889e-02,1.90237013e+05,3454,16,7.95612741e+17,1.26966109e-14
6.08888500e-02,-5.82909617e-02,6.99112333e-02,2.15566768e+05,3454,17,7.95612741e+17,1.43871444e-14
6.45790833e-02,-6.18237472e-02,7.41482778e-02,2.42479632e+05,3454,18,7.95612741e+17,1.61833362e-14
6.82693167e-02,-6.53565328e-02,7.83853222e-02,2.70975606e+05,3454,19,7.95612741e+17,1.80851864e-14
7.19595500e-02,-6.88893183e-02,8.26223667e-02,3.01054690e+05,3454,20,7.95612741e+17,2.00926949e-14
7.56497833e-02,-7.24221039e-02,8.68594111e-02,3.32716884e+05,3454,21,7.95612741e+17,2.22058617e-14
7.93400167e-02,-7.59548894e-02,9.10964556e-02,3.65962187e+05,3454,22,7.95612741e+17,2.44246869e-14
8.30302500e-02,-7.94876750e-02,9.53335000e-02,4.00790600e+05,3454,23,7.95612741e+17,2.67491705e-14
8.67204833e-02,-8.30204606e-02,9.95705444e-02,4.37202123e+05,3454,24,7.95612741e+17,2.91793124e-14
9.04107167e-02,-8.65532461e-02,1.03807589e-01,4.75196755e+05,3454,25,7.95612741e+17,3.17151126e-14
9.41009500e-02,-9.00860317e-02,1.08044633e-01,5.14774497e+05,3454,26,7.95612741e+17,3.43565712e-14
9.77911833e-02,-9.36188172e-02,1.12281678e-01,5.55935348e+05,3454,27,7.95612741e+17,3.71036881e-14
1.01481417e-01,-9.71516028e-02,1.16518722e-01,5.98679310e+05,3454,28,7.95612741e+17,3.99564634e-14
1.05171650e-01,-1.00684388e-01,1.20755767e-01,6.43006381e+05,3454,29,7.95612741e+17,4.29148970e-14
1.08861883e-01,-1.04217174e-01,1.24992811e-01,6.88916561e+05,3454,30,7.95612741e+17,4.59789889e-14
2.76767500e-03,-2.64958917e-03,3.17778333e-03,2.63851613e+02,3454,1,7.95612741e+17,1.76097238e-17
-4.93115500e-03,-3.68473167e-03,-7.05805000e-03,2.52550969e+03,3455,2,7.95612741e+17,1.68555074e-16
-8.21859167e-03,-6.14121944e-03,-1.17634167e-02,6.85495486e+03,3455,3,7.95612741e+17,4.57506629e-16
-1.15060283e-02,-8.59770722e-03,-1.64687833e-02,1.33491226e+04,3455,4,7.95612741e+17,8.90933962e-16
-1.47934650e-02,-1.10541950e-02,-2.11741500e-02,2.20080130e+04,3455,5,7.95612741e+17,1.46883707e-15
-1.80809017e-02,-1.35106828e-02,-2.58795167e-02,3.28316259e+04,3455,6,7.95612741e+17,2.19121596e-15
-2.13683383e-02,-1.59671706e-02,-3.05848833e-02,4.58199614e+04,3455,7,7.95612741e+17,3.05807063e-15
-2.46557750e-02,-1.84236583e-02,-3.52902500e-02,6.09730196e+04,3455,8,7.95612741e+17,4.06940107e-15
-2.79432117e-02,-2.08801461e-02,-3.99956167e-02,7.82908003e+04,3455,9,7.95612741e+17,5.22520729e-15
-3.12306483e-02,-2.33366339e-02,-4.47009833e-02,9.77733035e+04,3455,10,7.95612741e+17,6.52548929e-15
-3.45180850e-02,-2.57931217e-02,-4.94063500e-02,1.19420529e+05,3455,11,7.95612741e+17,7.97024706e-15
-3.78055217e-02,-2.82496094e-02,-5.41117167e-02,1.43232478e+05,3455,12,7.95612741e+17,9.55948062e-15
-4.10929583e-02,-3.07060972e-02,-5.88170833e-02,1.69209149e+05,3455,13,7.95612741e+17,1.12931899e-14
-4.43803950e-02,-3.31625850e-02,-6.35224500e-02,1.97350543e+05,3455,14,7.95612741e+17,1.31713751e-14
-4.76678317e-02,-3.56190728e-02,-6.82278167e-02,2.27656659e+05,3455,15,7.95612741e+17,1.51940359e-14
-5.09552683e-02,-3.80755606e-02,-7.29331833e-02,2.60127498e+05,3455,16,7.95612741e+17,1.73611726e-14
-5.42427050e-02,-4.05320483e-02,-7.76385500e-02,2.94763059e+05,3455,17,7.95612741e+17,1.96727850e-14
-5.75301417e-02,-4.29885361e-02,-8.23439167e-02,3.31563343e+05,3455,18,7.95612741e+17,2.21288733e-14
-6.08175783e-02,-4.54450239e-02,-8.70492833e-02,3.70528350e+05,3455,19,7.95612741e+17,2.47294373e-14
-6.41050150e-02,-4.79015117e-02,-9.17546500e-02,4.11658079e+05,3455,20,7.95612741e+17,2.74744770e-14
-6.73924517e-02,-5.03579994e-02,-9.64600167e-02,4.54952531e+05,3455,21,7.95612741e+17,3.03639926e-14
-7.06798883e-02,-5.28144872e-02,-1.01165383e-01,5.00411705e+05,3455,22,7.95612741e+17,3.33979839e-14
-7.39673250e-02,-5.52709750e-02,-1.05870750e-01,5.48035602e+05,3455,23,7.95612741e+17,3.65764510e-14
-7.72547617e-02,-5.77274628e-02,-1.10576117e-01,5.97824221e+05,3455,24,7.95612741e+17,3.98993939e-14
-8.05421983e-02,-6.01839506e-02,-1.15281483e-01,6.49777563e+05,3455,25,7.95612741e+17,4.33668126e-14
-8.38296350e-02,-6.26404383e-02,-1.19986850e-01,7.03895628e+05,3455,26,7.95612741e+17,4.69787070e-14
-8.71170717e-02,-6.50969261e-02,-1.24692217e-01,7.60178415e+05,3455,27,7.95612741e+17,5.07350772e-14
-9.04045083e-02,-6.75534139e-02,-1.29397583e-01,8.18625925e+05,3455,28,7.95612741e+17,5.46359232e-14
-9.36919450e-02,-7.00099017e-02,-1.34102950e-01,8.79238158e+05,3455,29,7.95612741e+17,5.86812450e-14
-9.69793817e-02,-7.24663894e-02,-1.38808317e-01,9.42015113e+05,3455,30,7.95612741e+17,6.28710425e-14
-2.46557750e-03,-1.84236583e-03,-3.52902500e-03,3.60787098e+02,3455,1,7.95612741e+17,2.40792963e-17
-4.33353833e-03,-3.61305500e-03,-6.94440000e-03,2.27549722e+03,3456,2,7.95612741e+17,1.51868989e-16
-7.22256389e-03,-6.02175833e-03,-1.15740000e-02,6.17634959e+03,3456,3,7.95612741e+17,4.12215826e-16
-1.01115894e-02,-8.43046167e-03,-1.62036000e-02,1.20276282e+04,3456,4,7.95612741e+17,8.02736082e-16
-1.30006150e-02,-1.08391650e-02,-2.08332000e-02,1.98293329e+04,3456,5,7.95612741e+17,1.32342976e-15
-1.58896406e-02,-1.32478683e-02,-2.54628000e-02,2.95814638e+04,3456,6,7.95612741e+17,1.97429685e-15
-1.87786661e-02,-1.56565717e-02,-3.00924000e-02,4.12840210e+04,3456,7,7.95612741e+17,2.75533736e-15
-2.16676917e-02,-1.80652750e-02,-3.47220000e-02,5.49370043e+04,3456,8,7.95612741e+17,3.66655130e-15
-2.45567172e-02,-2.04739783e-02,-3.93516000e-02,7.05404138e+04,3456,9,7.95612741e+17,4.70793865e-15
-2.74457428e-02,-2.28826817e-02,-4.39812000e-02,8.80942494e+04,3456,10,7.95612741e+17,5.87949941e-15
-3.03347683e-02,-2.52913850e-02,-4.86108000e-02,1.07598511e+05,3456,11,7.95612741e+17,7.18123360e-15
-3.32237939e-02,-2.77000883e-02,-5.32404000e-02,1.29053199e+05,3456,12,7.95612741e+17,8.61314121e-15
-3.61128194e-02,-3.01087917e-02,-5.78700000e-02,1.52458314e+05,3456,13,7.95612741e+17,1.01752222e-14
-3.90018450e-02,-3.25174950e-02,-6.24996000e-02,1.77813854e+05,3456,14,7.95612741e+17,1.18674767e-14
-4.18908706e-02,-3.49261983e-02,-6.71292000e-02,2.05119821e+05,3456,15,7.95612741e+17,1.36899045e-14
-4.47798961e-02,-3.73349017e-02,-7.17588000e-02,2.34376213e+05,3456,16,7.95612741e+17,1.56425058e-14
-4.76689217e-02,-3.97436050e-02,-7.63884000e-02,2.65583032e+05,3456,17,7.95612741e+17,1.77252805e-14
-5.05579472e-02,-4.21523083e-02,-8.10180000e-02,2.98740278e+05,3456,18,7.95612741e+17,1.99382286e-14
-5.34469728e-02,-4.45610117e-02,-8.56476000e-02,3.33847949e+05,3456,19,7.95612741e+17,2.22813502e-14
-5.63359983e-02,-4.69697150e-02,-9.02772000e-02,3.70906047e+05,3456,20,7.95612741e+17,2.47546451e-14
-5.92250239e-02,-4.93784183e-02,-9.49068000e-02,4.09914570e+05,3456,21,7.95612741e+17,2.73581135e-14
-6.21140494e-02,-5.17871217e-02,-9.95364000e-02,4.50873520e+05,3456,22,7.95612741e+17,3.00917553e-14
-6.50030750e-02,-5.41958250e-02,-1.04166000e-01,4.93782896e+05,3456,23,7.95612741e+17,3.29555705e-14
-6.78921006e-02,-5.66045283e-02,-1.08795600e-01,5.38642699e+05,3456,24,7.95612741e+17,3.59495592e-14
-7.07811261e-02,-5.90132317e-02,-1.13425200e-01,5.85452927e+05,3456,25,7.95612741e+17,3.90737212e-14
-7.36701517e-02,-6.14219350e-02,-1.18054800e-01,6.34213582e+05,3456,26,7.95612741e+17,4.23280567e-14
-7.65591772e-02,-6.38306383e-02,-1.22684400e-01,6.84924663e+05,3456,27,7.95612741e+17,4.57125656e-14
-7.94482028e-02,-6.62393417e-02,-1.27314000e-01,7.37586170e+05,3456,28,7.95612741e+17,4.92272479e-14
-8.23372283e-02,-6.86480450e-02,-1.31943600e-01,7.92198103e+05,3456,29,7.95612741e+17,5.28721036e-14
-8.52262539e-02,-7.10567483e-02,-1.36573200e-01,8.48760462e+05,3456,30,7.95612741e+17,5.66471327e-14
-2.16676917e-03,-1.80652750e-03,-3.47220000e-03,3.25071031e+02,3456,1,7.95612741e+17,2.16955698e-17
3.57322333e-03,-9.61041667e-03,2.82250333e-03,4.20582346e+03,3457,2,7.95612741e+17,2.80700917e-16
5.95537222e-03,-1.60173611e-02,4.70417222e-03,1.14158065e+04,3457,3,7.95612741e+17,7.61902489e-16
8.33752111e-03,-2.24243056e-02,6.58584111e-03,2.22307812e+04,3457,4,7.95612741e+17,1.48370485e-15
1.07196700e-02,-2.88312500e-02,8.46751000e-03,3.66507473e+04,3457,5,7.95612741e+17,2.44610799e-15
1.31018189e-02,-3.52381944e-02,1.03491789e-02,5.46757050e+04,3457,6,7.95612741e+17,3.64911192e-15
1.54839678e-02,-4.16451389e-02,1.22308478e-02,7.63056543e+04,3457,7,7.95612741e+17,5.09271664e-15
1.78661167e-02,-4.80520833e-02,1.41125167e-02,1.01540595e+05,3457,8,7.95612741e+17,6.77692214e-15
2.02482656e-02,-5.44590278e-02,1.59941856e-02,1.30380527e+05,3457,9,7.95612741e+17,8.70172843e-15
2.26304144e-02,-6.08659722e-02,1.78758544e-02,1.62825451e+05,3457,10,7.95612741e+17,1.08671355e-14
2.50125633e-02,-6.72729167e-02,1.97575233e-02,1.98875367e+05,3457,11,7.95612741e+17,1.32731434e-14
2.73947122e-02,-7.36798611e-02,2.16391922e-02,2.38530274e+05,3457,12,7.95612741e+17,1.59197520e-14
2.97768611e-02,-8.00868056e-02,2.35208611e-02,2.81790172e+05,3457,13,7.95612741e+17,1.88069614e-14
3.21590100e-02,-8.64937500e-02,2.54025300e-02,3.28655062e+05,3457,14,7.95612741e+17,2.19347717e-14
3.45411589e-02,-9.29006944e-02,2.72841989e-02,3.79124944e+05,3457,15,7.95612741e+17,2.53031827e-14
3.69233078e-02,-9.93076389e-02,2.91658678e-02,4.33199817e+05,3457,16,7.95612741e+17,2.89121944e-14
3.93054567e-02,-1.05714583e-01,3.10475367e-02,4.90879682e+05,3457,17,7.95612741e+17,3.27618070e-14
4.16876056e-02,-1.12121528e-01,3.29292056e-02,5.52164538e+05,3457,18,7.95612741e+17,3.68520204e-14
4.40697544e-02,-1.18528472e-01,3.48108744e-02,6.17054385e+05,3457,19,7.95612741e+17,4.11828345e-14
4.64519033e-02,-1.24935417e-01,3.66925433e-02,6.85549225e+05,3457,20,7.95612741e+17,4.57542495e-14
4.88340522e-02,-1.31342361e-01,3.85742122e-02,7.57649056e+05,3457,21,7.95612741e+17,5.05662652e-14
5.12162011e-02,-1.37749306e-01,4.04558811e-02,8.33353878e+05,3457,22,7.95612741e+17,5.56188817e-14
5.35983500e-02,-1.44156250e-01,4.23375500e-02,9.12663692e+05,3457,23,7.95612741e+17,6.09120990e-14
5.59804989e-02,-1.50563194e-01,4.42192189e-02,9.95578497e+05,3457,24,7.95612741e+17,6.64459171e-14
5.83626478e-02,-1.56970139e-01,4.61008878e-02,1.08209829e+06,3457,25,7.95612741e+17,7.22203359e-14
6.07447967e-02,-1.63377083e-01,4.79825567e-02,1.17222308e+06,3457,26,7.95612741e+17,7.82353556e-14
6.31269456e-02,-1.69784028e-01,4.98642256e-02,1.26595286e+06,3457,27,7.95612741e+17,8.44909760e-14
6.55090944e-02,-1.76190972e-01,5.17458944e-02,1.36328763e+06,3457,28,7.95612741e+17,9.09871972e-14
6.78912433e-02,-1.82597917e-01,5.36275633e-02,1.46422740e+06,3457,29,7.95612741e+17,9.77240192e-14
7.02733922e-02,-1.89004861e-01,5.55092322e-02,1.56877215e+06,3457,30,7.95612741e+17,1.04701442e-13
1.78661167e-03,-4.80520833e-03,1.41125167e-03,6.00831924e+02,3457,1,7.95612741e+17,4.01001310e-17
4.06786333e-03,-9.36875000e-03,2.43273500e-03,4.14250370e+03,3458,2,7.95612741e+17,2.76474891e-16
6.77977222e-03,-1.56145833e-02,4.05455833e-03,1.12439386e+04,3458,3,7.95612741e+17,7.50431848e-16
9.49168111e-03,-2.18604167e-02,5.67638167e-03,2.18960910e+04,3458,4,7.95612741e+17,1.46136728e-15
1.22035900e-02,-2.81062500e-02,7.29820500e-03,3.60989608e+04,3458,5,7.95612741e+17,2.40928120e-15
1.49154989e-02,-3.43520833e-02,8.92002833e-03,5.38525480e+04,3458,6,7.95612741e+17,3.59417359e-15
1.76274078e-02,-4.05979167e-02,1.05418517e-02,7.51568528e+04,3458,7,7.95612741e+17,5.01604446e-15
2.03393167e-02,-4.68437500e-02,1.21636750e-02,1.00011875e+05,3458,8,7.95612741e+17,6.67489381e-15
2.30512256e-02,-5.30895833e-02,1.37854983e-02,1.28417615e+05,3458,9,7.95612741e+17,8.57072163e-15
2.57631344e-02,-5.93354167e-02,1.54073217e-02,1.60374072e+05,3458,10,7.95612741e+17,1.07035279e-14
2.84750433e-02,-6.55812500e-02,1.70291450e-02,1.95881246e+05,3458,11,7.95612741e+17,1.30733127e-14
3.11869522e-02,-7.18270833e-02,1.86509683e-02,2.34939138e+05,3458,12,7.95612741e+17,1.56800760e-14
3.38988611e-02,-7.80729167e-02,2.02727917e-02,2.77547748e+05,3458,13,7.95612741e+17,1.85238177e-14
3.66107700e-02,-8.43187500e-02,2.18946150e-02,3.23707074e+05,3458,14,7.95612741e+17,2.16045379e-14
3.93226789e-02,-9.05645833e-02,2.35164383e-02,3.73417119e+05,3458,15,7.95612741e+17,2.49222366e-14
4.20345878e-02,-9.68104167e-02,2.51382617e-02,4.26677881e+05,3458,16,7.95612741e+17,2.84769138e-14
4.47464967e-02,-1.03056250e-01,2.67600850e-02,4.83489360e+05,3458,17,7.95612741e+17,3.22685695e-14
4.74584056e-02,-1.09302083e-01,2.83819083e-02,5.43851557e+05,3458,18,7.95612741e+17,3.62972036e-14
5.01703144e-02,-1.15547917e-01,3.00037317e-02,6.07764471e+05,3458,19,7.95612741e+17,4.05628162e-14
5.28822233e-02,-1.21793750e-01,3.16255550e-02,6.75228102e+05,3458,20,7.95612741e+17,4.50654073e-14
5.55941322e-02,-1.28039583e-01,3.32473783e-02,7.46242451e+05,3458,21,7.95612741e+17,4.98049769e-14
5.83060411e-02,-1.34285417e-01,3.48692017e-02,8.20807518e+05,3458,22,7.95612741e+17,5.47815249e-14
6.10179500e-02,-1.40531250e-01,3.64910250e-02,8.98923302e+05,3458,23,7.95612741e+17,5.99950514e-14
6.37298589e-02,-1.46777083e-01,3.81128483e-02,9.80589803e+05,3458,24,7.95612741e+17,6.54455564e-14
6.64417678e-02,-1.53022917e-01,3.97346717e-02,1.06580702e+06,3458,25,7.95612741e+17,7.11330399e-14
6.91536767e-02,-1.59268750e-01,4.13564950e-02,1.15457496e+06,3458,26,7.95612741e+17,7.70575019e-14
7.18655856e-02,-1.65514583e-01,4.29783183e-02,1.24689361e+06,3458,27,7.95612741e+17,8.32189423e-14
7.45774944e-02,-1.71760417e-01,4.46001417e-02,1.34276298e+06,3458,28,7.95612741e+17,8.96173612e-14
7.72894033e-02,-1.78006250e-01,4.62219650e-02,1.44218307e+06,3458,29,7.95612741e+17,9.62527586e-14
8.00013122e-02,-1.84252083e-01,4.78437883e-02,1.54515388e+06,3458,30,7.95612741e+17,1.03125135e-13
2.03393167e-03,-4.68437500e-03,1.21636750e-03,5.91786242e+02,3458,1,7.95612741e+17,3.94964131e-17
5.95023333e-03,7.25963333e-03,4.39435000e-03,3.62598720e+03,3459,2,7.95612741e+17,2.42002057e-16
9.91705556e-03,1.20993889e-02,7.32391667e-03,9.84196525e+03,3459,3,7.95612741e+17,6.56862727e-16
1.38838778e-02,1.69391444e-02,1.02534833e-02,1.91659323e+04,3459,4,7.95612741e+17,1.27915373e-15
1.78507000e-02,2.17789000e-02,1.31830500e-02,3.15978884e+04,3459,5,7.95612741e+17,2.10887507e-15
2.18175222e-02,2.66186556e-02,1.61126167e-02,4.71378336e+04,3459,6,7.95612741e+17,3.14602674e-15
2.57843444e-02,3.14584111e-02,1.90421833e-02,6.57857677e+04,3459,7,7.95612741e+17,4.39060875e-15
2.97511667e-02,3.62981667e-02,2.19717500e-02,8.75416909e+04,3459,8,7.95612741e+17,5.84262110e-15
3.37179889e-02,4.11379222e-02,2.49013167e-02,1.12405603e+05,3459,9,7.95612741e+17,7.50206378e-15
3.76848111e-02,4.59776778e-02,2.78308833e-02,1.40377504e+05,3459,10,7.95612741e+17,9.36893679e-15
4.16516333e-02,5.08174333e-02,3.07604500e-02,1.71457395e+05,3459,11,7.95612741e+17,1.14432401e-14
4.56184556e-02,5.56571889e-02,3.36900167e-02,2.05645274e+05,3459,12,7.95612741e+17,1.37249738e-14
4.95852778e-02,6.04969444e-02,3.66195833e-02,2.42941142e+05,3459,13,7.95612741e+17,1.62141378e-14
5.35521000e-02,6.53367000e-02,3.95491500e-02,2.83345000e+05,3459,14,7.95612741e+17,1.89107322e-14
5.75189222e-02,7.01764556e-02,4.24787167e-02,3.26856846e+05,3459,15,7.95612741e+17,2.18147569e-14
6.14857444e-02,7.50162111e-02,4.54082833e-02,3.73476681e+05,3459,16,7.95612741e+17,2.49262119e-14
6.54525667e-02,7.98559667e-02,4.83378500e-02,4.23204506e+05,3459,17,7.95612741e+17,2.82450973e-14
6.94193889e-02,8.46957222e-02,5.12674167e-02,4.76040319e+05,3459,18,7.95612741e+17,3.17714130e-14
7.33862111e-02,8.95354778e-02,5.41969833e-02,5.31984122e+05,3459,19,7.95612741e+17,3.55051590e-14
