x,y,z,r,potential,ax,ay,az
0.5943236008996675,-1.2996746876816907,0.0,1.429116802919498,2.479603840470652e-09,-7.179220367312808e-10,1.579517892725967e-09,2.3160255086600524e-13
0.6073856580622976,-1.2996746876816907,0.0,1.4345980731271986,2.470176784987455e-09,-7.254401906902556e-10,1.561606382553761e-09,2.2213292084792853e-13
0.6204477152249277,-1.2996746876816907,0.0,1.4401769547969907,2.460654010161063e-09,-7.325788979560759e-10,1.5436494078167707e-09,2.1279017035776175e-13
0.6335097723875578,-1.2996746876816907,0.0,1.4458523180155833,2.451040441392853e-09,-7.393429533706635e-10,1.52565983964507e-09,2.035859500049934e-13
0.6465718295501879,-1.2996746876816907,0.0,1.451623031151124,2.4413409393325465e-09,-7.457374725766423e-10,1.5076501518313298e-09,1.9453092206844483e-13
0.659633886712818,-1.2996746876816907,0.0,1.4574879616313676,2.431560295842228e-09,-7.51767868480637e-10,1.489632413327433e-09,1.8563477825149817e-13
0.6726959438754478,-1.2996746876816907,0.0,1.4634459766957508,2.421703230265447e-09,-7.574398280184325e-10,1.4716182822364583e-09,1.769062626562564e-13
0.6857580010380779,-1.2996746876816907,0.0,1.4694959441210584,2.4117743859978592e-09,-7.627592892937534e-10,1.4536190012372644e-09,1.6835319715326336e-13
0.698820058200708,-1.2996746876816907,0.0,1.4756367329204507,2.4017783273529155e-09,-7.677324191564636e-10,1.4356453943789463e-09,1.5998250898955913e-13
0.7118821153633381,-1.2996746876816907,0.0,1.4818672140157096,2.391719536717974e-09,-7.7236559128226e-10,1.417707865174693e-09,1.5180026151956413e-13
0.724944172525968,-1.2996746876816907,0.0,1.4881862608826426,2.381602411993132e-09,-7.76665364805399e-10,1.3998163959283181e-09,1.4381168674081408e-13
0.7380062296885983,-1.2996746876816907,0.0,1.4945927501696508,2.371431264304545e-09,-7.806384635527951e-10,1.3819805482226624e-09,1.360212192203094e-13
0.7510682868512282,-1.2996746876816907,0.0,1.5010855622895516,2.3612103159857634e-09,-7.842917559210983e-10,1.3642094644961878e-09,1.2843253134431332e-13
0.7641303440138585,-1.2996746876816907,0.0,1.5076635819848,2.3509436988171157e-09,-7.876322354300803e-10,1.346511870639117e-09,1.210485698704266e-13
0.7771924011764884,-1.2996746876816907,0.0,1.5143256988663223,2.340635452514069e-09,-7.90667001985234e-10,1.328896079535593e-09,1.1387159312923e-13
0.7902544583391187,-1.2996746876816907,0.0,1.5210708079262298,2.3302895234563144e-09,-7.934032438699708e-10,1.3113699954810678e-09,1.06903208324598e-13
0.8033165155017485,-1.2996746876816907,0.0,1.5278978100247318,2.319909763647512e-09,-7.958482204897736e-10,1.2939411194037411e-09,1.0014440867911697e-13
0.8163785726643784,-1.2996746876816907,0.0,1.534805612351619,2.3094999298934e-09,-7.980092458808343e-10,1.2766165548254561e-09,9.359561223310563e-14
0.8294406298270087,-1.2996746876816907,0.0,1.5417931288627296,2.299063683193183e-09,-7.998936729922193e-10,1.2594030144877751e-09,8.725669785622722e-14
0.8425026869896386,-1.2996746876816907,0.0,1.5488592806918455,2.2886045883284435e-09,-8.015088787500724e-10,1.2423068275841995e-09,8.112704297105571e-14
0.8555647441522689,-1.2996746876816907,0.0,1.556002996538515,2.2781261136443457e-09,-8.028622499011466e-10,1.2253339475304562e-09,7.520555990324932e-14
0.8686268013148988,-1.2996746876816907,0.0,1.563223213032308,2.2676316310085366e-09,-8.039611696367207e-10,1.208489960215527e-09,6.949073070657688e-14
0.8816888584775286,-1.2996746876816907,0.0,1.5705188750740653,2.2571244159416857e-09,-8.048130049903115e-10,1.1917800926700821e-09,6.398064236297536e-14
0.894750915640159,-1.2996746876816907,0.0,1.5778889361546975,2.2466076479058604e-09,-8.054250950009369e-10,1.1752092221006772e-09,5.867302015222782e-14
0.9078129728027888,-1.2996746876816907,0.0,1.5853323586521335,2.236084410743879e-09,-8.058047396300058e-10,1.1587818852328115e-09,5.356526018972454e-14
0.9208750299654191,-1.2996746876816907,0.0,1.5928481141070268,2.22555769325799e-09,-8.059591894194198e-10,1.1425022879128879e-09,4.865446096049367e-14
0.933937087128049,-1.2996746876816907,0.0,1.600435183477833,2.2150303899188274e-09,-8.058956358748279e-10,1.1263743149211593e-09,4.3937453197401e-14
0.9469991442906793,-1.2996746876816907,0.0,1.6080925573759053,2.204505301695622e-09,-8.05621202555189e-10,1.1104015399498988e-09,3.9410828255881646e-14
0.9600612014533092,-1.2996746876816907,0.0,1.6158192362812345,2.193985136998447e-09,-8.051429368506877e-10,1.0945872357039125e-09,3.5070967069656114e-14
0.9731232586159391,-1.2996746876816907,0.0,1.6236142307394956,2.183472512722171e-09,-8.044678024289298e-10,1.0789343840847996e-09,3.091406424694485e-14
0.9861853157785694,-1.2996746876816907,0.0,1.6314765615410405,2.172969955387428e-09,-8.036026723244068e-10,1.0634456864185922e-09,2.693615490156434e-14
