x,y,z,mass,face_id,layer_id,density_input,mu
-7.83586250e-03,6.61429000e-03,-7.83572000e-03,7.13177691e+03,3721,2,1.75000000e+00,4.75982013e-16
-1.30597708e-02,1.10238167e-02,-1.30595333e-02,1.93576802e+04,3721,3,1.75000000e+00,1.29195118e-15
-1.82836792e-02,1.54333433e-02,-1.82833467e-02,3.76965351e+04,3721,4,1.75000000e+00,2.51590492e-15
-2.35075875e-02,1.98428700e-02,-2.35071600e-02,6.21483416e+04,3721,5,1.75000000e+00,4.14784325e-15
-2.87314958e-02,2.42523967e-02,-2.87309733e-02,9.27130998e+04,3721,6,1.75000000e+00,6.18776617e-15
-3.39554042e-02,2.86619233e-02,-3.39547867e-02,1.29390810e+05,3721,7,1.75000000e+00,8.63567366e-15
-3.91793125e-02,3.30714500e-02,-3.91786000e-02,1.72181471e+05,3721,8,1.75000000e+00,1.14915657e-14
-4.44032208e-02,3.74809767e-02,-4.44024133e-02,2.21085084e+05,3721,9,1.75000000e+00,1.47554424e-14
-4.96271292e-02,4.18905033e-02,-4.96262267e-02,2.76101649e+05,3721,10,1.75000000e+00,1.84273036e-14
-5.48510375e-02,4.63000300e-02,-5.48500400e-02,3.37231165e+05,3721,11,1.75000000e+00,2.25071495e-14
-6.00749458e-02,5.07095567e-02,-6.00738533e-02,4.04473633e+05,3721,12,1.75000000e+00,2.69949799e-14
-6.52988542e-02,5.51190833e-02,-6.52976667e-02,4.77829053e+05,3721,13,1.75000000e+00,3.18907949e-14
-7.05227625e-02,5.95286100e-02,-7.05214800e-02,5.57297424e+05,3721,14,1.75000000e+00,3.71945944e-14
-7.57466708e-02,6.39381367e-02,-7.57452933e-02,6.42878747e+05,3721,15,1.75000000e+00,4.29063786e-14
-8.09705792e-02,6.83476633e-02,-8.09691067e-02,7.34573022e+05,3721,16,1.75000000e+00,4.90261473e-14
-8.61944875e-02,7.27571900e-02,-8.61929200e-02,8.32380248e+05,3721,17,1.75000000e+00,5.55539006e-14
-9.14183958e-02,7.71667167e-02,-9.14167333e-02,9.36300426e+05,3721,18,1.75000000e+00,6.24896385e-14
-9.66423042e-02,8.15762433e-02,-9.66405467e-02,1.04633356e+06,3721,19,1.75000000e+00,6.98333610e-14
-1.01866212e-01,8.59857700e-02,-1.01864360e-01,1.16247964e+06,3721,20,1.75000000e+00,7.75850681e-14
-3.91793125e-03,3.30714500e-03,-3.91786000e-03,1.01882527e+03,3721,1,1.75000000e+00,6.79974304e-17
-7.44221750e-03,6.24637000e-03,-8.25832500e-03,3.08348918e+03,3722,2,1.75000000e+00,2.05795190e-16
-1.24036958e-02,1.04106167e-02,-1.37638750e-02,8.36947064e+03,3722,3,1.75000000e+00,5.58586945e-16
-1.73651742e-02,1.45748633e-02,-1.92694250e-02,1.62984428e+04,3722,4,1.75000000e+00,1.08777458e-15
-2.23266525e-02,1.87391100e-02,-2.47749750e-02,2.68704057e+04,3722,5,1.75000000e+00,1.79335809e-15
-2.72881308e-02,2.29033567e-02,-3.02805250e-02,4.00853594e+04,3722,6,1.75000000e+00,2.67533748e-15
-3.22496092e-02,2.70676033e-02,-3.57860750e-02,5.59433037e+04,3722,7,1.75000000e+00,3.73371274e-15
-3.72110875e-02,3.12318500e-02,-4.12916250e-02,7.44442388e+04,3722,8,1.75000000e+00,4.96848388e-15
-4.21725658e-02,3.53960967e-02,-4.67971750e-02,9.55881646e+04,3722,9,1.75000000e+00,6.37965090e-15
-4.71340442e-02,3.95603433e-02,-5.23027250e-02,1.19375081e+05,3722,10,1.75000000e+00,7.96721380e-15
-5.20955225e-02,4.37245900e-02,-5.78082750e-02,1.45804988e+05,3722,11,1.75000000e+00,9.73117257e-15
-5.70570008e-02,4.78888367e-02,-6.33138250e-02,1.74877886e+05,3722,12,1.75000000e+00,1.16715272e-14
-6.20184792e-02,5.20530833e-02,-6.88193750e-02,2.06593775e+05,3722,13,1.75000000e+00,1.37882778e-14
-6.69799575e-02,5.62173300e-02,-7.43249250e-02,2.40952655e+05,3722,14,1.75000000e+00,1.60814242e-14
-7.19414358e-02,6.03815767e-02,-7.98304750e-02,2.77954525e+05,3722,15,1.75000000e+00,1.85509664e-14
-7.69029142e-02,6.45458233e-02,-8.53360250e-02,3.17599386e+05,3722,16,1.75000000e+00,2.11969046e-14
-8.18643925e-02,6.87100700e-02,-9.08415750e-02,3.59887237e+05,3722,17,1.75000000e+00,2.40192387e-14
-8.68258708e-02,7.28743167e-02,-9.63471250e-02,4.04818080e+05,3722,18,1.75000000e+00,2.70179686e-14
-9.17873492e-02,7.70385633e-02,-1.01852675e-01,4.52391913e+05,3722,19,1.75000000e+00,3.01930944e-14
-9.67488275e-02,8.12028100e-02,-1.07358225e-01,5.02608737e+05,3722,20,1.75000000e+00,3.35446160e-14
-3.72110875e-03,3.12318500e-03,-4.12916250e-03,4.40498454e+02,3722,1,1.75000000e+00,2.93993129e-17
1.15938750e-02,-9.66060000e-03,5.43215500e-03,7.17572499e+03,3723,2,1.75000000e+00,4.78915152e-16
1.93231250e-02,-1.61010000e-02,9.05359167e-03,1.94769678e+04,3723,3,1.75000000e+00,1.29991256e-15
2.70523750e-02,-2.25414000e-02,1.26750283e-02,3.79288321e+04,3723,4,1.75000000e+00,2.53140866e-15
3.47816250e-02,-2.89818000e-02,1.62964650e-02,6.25313177e+04,3723,5,1.75000000e+00,4.17340347e-15
4.25108750e-02,-3.54222000e-02,1.99179017e-02,9.32844248e+04,3723,6,1.75000000e+00,6.22589697e-15
5.02401250e-02,-4.18626000e-02,2.35393383e-02,1.30188153e+05,3723,7,1.75000000e+00,8.68888918e-15
5.79693750e-02,-4.83030000e-02,2.71607750e-02,1.73242503e+05,3723,8,1.75000000e+00,1.15623801e-14
6.56986250e-02,-5.47434000e-02,3.07822117e-02,2.22447475e+05,3723,9,1.75000000e+00,1.48463697e-14
7.34278750e-02,-6.11838000e-02,3.44036483e-02,2.77803067e+05,3723,10,1.75000000e+00,1.85408580e-14
8.11571250e-02,-6.76242000e-02,3.80250850e-02,3.39309281e+05,3723,11,1.75000000e+00,2.26458450e-14
8.88863750e-02,-7.40646000e-02,4.16465217e-02,4.06966117e+05,3723,12,1.75000000e+00,2.71613308e-14
9.66156250e-02,-8.05050000e-02,4.52679583e-02,4.80773574e+05,3723,13,1.75000000e+00,3.20873152e-14
1.04344875e-01,-8.69454000e-02,4.88893950e-02,5.60731652e+05,3723,14,1.75000000e+00,3.74237983e-14
1.12074125e-01,-9.33858000e-02,5.25108317e-02,6.46840352e+05,3723,15,1.75000000e+00,4.31707801e-14
1.19803375e-01,-9.98262000e-02,5.61322683e-02,7.39099674e+05,3723,16,1.75000000e+00,4.93282606e-14
1.27532625e-01,-1.06266600e-01,5.97537050e-02,8.37509616e+05,3723,17,1.75000000e+00,5.58962399e-14
1.35261875e-01,-1.12707000e-01,6.33751417e-02,9.42070180e+05,3723,18,1.75000000e+00,6.28747178e-14
1.42991125e-01,-1.19147400e-01,6.69965783e-02,1.05278137e+06,3723,19,1.75000000e+00,7.02636944e-14
1.50720375e-01,-1.25587800e-01,7.06180150e-02,1.16964317e+06,3723,20,1.75000000e+00,7.80631698e-14
5.79693750e-03,-4.83030000e-03,2.71607750e-03,1.02510357e+03,3723,1,1.75000000e+00,6.84164503e-17
1.18384250e-02,-9.02957500e-03,5.29700250e-03,7.07404490e+03,3724,2,1.75000000e+00,4.72128920e-16
1.97307083e-02,-1.50492917e-02,8.82833750e-03,1.92009790e+04,3724,3,1.75000000e+00,1.28149278e-15
2.76229917e-02,-2.10690083e-02,1.23596725e-02,3.73913802e+04,3724,4,1.75000000e+00,2.49553858e-15
3.55152750e-02,-2.70887250e-02,1.58910075e-02,6.16452484e+04,3724,5,1.75000000e+00,4.11426630e-15
4.34075583e-02,-3.31084417e-02,1.94223425e-02,9.19625837e+04,3724,6,1.75000000e+00,6.13767596e-15
5.12998417e-02,-3.91281583e-02,2.29536775e-02,1.28343386e+05,3724,7,1.75000000e+00,8.56576755e-15
5.91921250e-02,-4.51478750e-02,2.64850125e-02,1.70787655e+05,3724,8,1.75000000e+00,1.13985411e-14
6.70844083e-02,-5.11675917e-02,3.00163475e-02,2.19295392e+05,3724,9,1.75000000e+00,1.46359965e-14
7.49766917e-02,-5.71873083e-02,3.35476825e-02,2.73866595e+05,3724,10,1.75000000e+00,1.82781339e-14
8.28689750e-02,-6.32070250e-02,3.70790175e-02,3.34501266e+05,3724,11,1.75000000e+00,2.23249532e-14
9.07612583e-02,-6.92267417e-02,4.06103525e-02,4.01199403e+05,3724,12,1.75000000e+00,2.67764545e-14
9.86535417e-02,-7.52464583e-02,4.41416875e-02,4.73961008e+05,3724,13,1.75000000e+00,3.16326376e-14
1.06545825e-01,-8.12661750e-02,4.76730225e-02,5.52786080e+05,3724,14,1.75000000e+00,3.68935027e-14
1.14438108e-01,-8.72858917e-02,5.12043575e-02,6.37674619e+05,3724,15,1.75000000e+00,4.25590498e-14
1.22330392e-01,-9.33056083e-02,5.47356925e-02,7.28626624e+05,3724,16,1.75000000e+00,4.86292787e-14
1.30222675e-01,-9.93253250e-02,5.82670275e-02,8.25642097e+05,3724,17,1.75000000e+00,5.51041896e-14
1.38114958e-01,-1.05345042e-01,6.17983625e-02,9.28721037e+05,3724,18,1.75000000e+00,6.19837825e-14
1.46007242e-01,-1.11364758e-01,6.53296975e-02,1.03786344e+06,3724,19,1.75000000e+00,6.92680572e-14
1.53899525e-01,-1.17384475e-01,6.88610325e-02,1.15306932e+06,3724,20,1.75000000e+00,7.69570139e-14
5.91921250e-03,-4.51478750e-03,2.64850125e-03,1.01057784e+03,3724,1,1.75000000e+00,6.74469885e-17
-1.20639250e-02,-2.61406000e-03,-1.10761500e-02,6.94717349e+03,3725,2,1.75000000e+00,4.63661394e-16
-2.01065417e-02,-4.35676667e-03,-1.84602500e-02,1.88566138e+04,3725,3,1.75000000e+00,1.25850950e-15
-2.81491583e-02,-6.09947333e-03,-2.58443500e-02,3.67207742e+04,3725,4,1.75000000e+00,2.45078165e-15
-3.61917750e-02,-7.84218000e-03,-3.32284500e-02,6.05396547e+04,3725,5,1.75000000e+00,4.04047786e-15
-4.42343917e-02,-9.58488667e-03,-4.06125500e-02,9.03132554e+04,3725,6,1.75000000e+00,6.02759812e-15
-5.22770083e-02,-1.13275933e-02,-4.79966500e-02,1.26041576e+05,3725,7,1.75000000e+00,8.41214243e-15
-6.03196250e-02,-1.30703000e-02,-5.53807500e-02,1.67724617e+05,3725,8,1.75000000e+00,1.11941108e-14
-6.83622417e-02,-1.48130067e-02,-6.27648500e-02,2.15362378e+05,3725,9,1.75000000e+00,1.43735032e-14
-7.64048583e-02,-1.65557133e-02,-7.01489500e-02,2.68954860e+05,3725,10,1.75000000e+00,1.79503197e-14
-8.44474750e-02,-1.82984200e-02,-7.75330500e-02,3.28502061e+05,3725,11,1.75000000e+00,2.19245602e-14
-9.24900917e-02,-2.00411267e-02,-8.49171500e-02,3.94003982e+05,3725,12,1.75000000e+00,2.62962248e-14
-1.00532708e-01,-2.17838333e-02,-9.23012500e-02,4.65460624e+05,3725,13,1.75000000e+00,3.10653134e-14
-1.08575325e-01,-2.35265400e-02,-9.96853500e-02,5.42871986e+05,3725,14,1.75000000e+00,3.62318261e-14
-1.16617942e-01,-2.52692467e-02,-1.07069450e-01,6.26238068e+05,3725,15,1.75000000e+00,4.17957628e-14
-1.24660558e-01,-2.70119533e-02,-1.14453550e-01,7.15558870e+05,3725,16,1.75000000e+00,4.77571236e-14
-1.32703175e-01,-2.87546600e-02,-1.21837650e-01,8.10834392e+05,3725,17,1.75000000e+00,5.41159084e-14
-1.40745792e-01,-3.04973667e-02,-1.29221750e-01,9.12064634e+05,3725,18,1.75000000e+00,6.08721173e-14
-1.48788408e-01,-3.22400733e-02,-1.36605850e-01,1.01924960e+06,3725,19,1.75000000e+00,6.80257502e-14
-1.56831025e-01,-3.39827800e-02,-1.43989950e-01,1.13238928e+06,3725,20,1.75000000e+00,7.55768072e-14
-6.03196250e-03,-1.30703000e-03,-5.53807500e-03,9.92453356e+02,3725,1,1.75000000e+00,6.62373420e-17
-1.22182500e-02,-2.05023500e-03,-1.11235250e-02,7.20270841e+03,3726,2,1.75000000e+00,4.80716053e-16
-2.03637500e-02,-3.41705833e-03,-1.85392083e-02,1.95502085e+04,3726,3,1.75000000e+00,1.30480072e-15
-2.85092500e-02,-4.78388167e-03,-2.59548917e-02,3.80714587e+04,3726,4,1.75000000e+00,2.54092771e-15
-3.66547500e-02,-6.15070500e-03,-3.33705750e-02,6.27664590e+04,3726,5,1.75000000e+00,4.18909703e-15
-4.48002500e-02,-7.51752833e-03,-4.07862583e-02,9.36352093e+04,3726,6,1.75000000e+00,6.24930869e-15
-5.29457500e-02,-8.88435167e-03,-4.82019417e-02,1.30677710e+05,3726,7,1.75000000e+00,8.72156267e-15
-6.10912500e-02,-1.02511750e-02,-5.56176250e-02,1.73893960e+05,3726,8,1.75000000e+00,1.16058590e-14
-6.92367500e-02,-1.16179983e-02,-6.30333083e-02,2.23283961e+05,3726,9,1.75000000e+00,1.49021976e-14
-7.73822500e-02,-1.29848217e-02,-7.04489917e-02,2.78847711e+05,3726,10,1.75000000e+00,1.86105786e-14
-8.55277500e-02,-1.43516450e-02,-7.78646750e-02,3.40585212e+05,3726,11,1.75000000e+00,2.27310019e-14
-9.36732500e-02,-1.57184683e-02,-8.52803583e-02,4.08496463e+05,3726,12,1.75000000e+00,2.72634676e-14
-1.01818750e-01,-1.70852917e-02,-9.26960417e-02,4.82581463e+05,3726,13,1.75000000e+00,3.22079755e-14
-1.09964250e-01,-1.84521150e-02,-1.00111725e-01,5.62840214e+05,3726,14,1.75000000e+00,3.75645258e-14
-1.18109750e-01,-1.98189383e-02,-1.07527408e-01,6.49272715e+05,3726,15,1.75000000e+00,4.33331185e-14
-1.26255250e-01,-2.11857617e-02,-1.14943092e-01,7.41878966e+05,3726,16,1.75000000e+00,4.95137535e-14
-1.34400750e-01,-2.25525850e-02,-1.22358775e-01,8.40658967e+05,3726,17,1.75000000e+00,5.61064307e-14
-1.42546250e-01,-2.39194083e-02,-1.29774458e-01,9.45612718e+05,3726,18,1.75000000e+00,6.31111504e-14
-1.50691750e-01,-2.52862317e-02,-1.37190142e-01,1.05674022e+06,3726,19,1.75000000e+00,7.05279123e-14
-1.58837250e-01,-2.66530550e-02,-1.44605825e-01,1.17404147e+06,3726,20,1.75000000e+00,7.83567166e-14
-6.10912500e-03,-1.02511750e-03,-5.56176250e-03,1.02895834e+03,3726,1,1.75000000e+00,6.86737218e-17
1.45016750e-02,2.92946500e-03,-5.30147000e-03,7.22795542e+03,3727,2,1.75000000e+00,4.82401064e-16
2.41694583e-02,4.88244167e-03,-8.83578333e-03,1.96187362e+04,3727,3,1.75000000e+00,1.30937432e-15
3.38372417e-02,6.83541833e-03,-1.23700967e-02,3.82049072e+04,3727,4,1.75000000e+00,2.54983420e-15
4.35050250e-02,8.78839500e-03,-1.59044100e-02,6.29864687e+04,3727,5,1.75000000e+00,4.20378070e-15
5.31728083e-02,1.07413717e-02,-1.94387233e-02,9.39634205e+04,3727,6,1.75000000e+00,6.27121384e-15
6.28405917e-02,1.26943483e-02,-2.29730367e-02,1.31135763e+05,3727,7,1.75000000e+00,8.75213359e-15
7.25083750e-02,1.46473250e-02,-2.65073500e-02,1.74503495e+05,3727,8,1.75000000e+00,1.16465400e-14
8.21761583e-02,1.66003017e-02,-3.00416633e-02,2.24066618e+05,3727,9,1.75000000e+00,1.49544330e-14
9.18439417e-02,1.85532783e-02,-3.35759767e-02,2.79825131e+05,3727,10,1.75000000e+00,1.86758126e-14
1.01511725e-01,2.05062550e-02,-3.71102900e-02,3.41779035e+05,3727,11,1.75000000e+00,2.28106789e-14
1.11179508e-01,2.24592317e-02,-4.06446033e-02,4.09928329e+05,3727,12,1.75000000e+00,2.73590318e-14
1.20847292e-01,2.44122083e-02,-4.41789167e-02,4.84273013e+05,3727,13,1.75000000e+00,3.23208713e-14
1.30515075e-01,2.63651850e-02,-4.77132300e-02,5.64813088e+05,3727,14,1.75000000e+00,3.76961974e-14
1.40182858e-01,2.83181617e-02,-5.12475433e-02,6.51548553e+05,3727,15,1.75000000e+00,4.34850102e-14
1.49850642e-01,3.02711383e-02,-5.47818567e-02,7.44479409e+05,3727,16,1.75000000e+00,4.96873096e-14
1.59518425e-01,3.22241150e-02,-5.83161700e-02,8.43605655e+05,3727,17,1.75000000e+00,5.63030956e-14
1.69186208e-01,3.41770917e-02,-6.18504833e-02,9.48927291e+05,3727,18,1.75000000e+00,6.33323683e-14
1.78853992e-01,3.61300683e-02,-6.53847967e-02,1.06044432e+06,3727,19,1.75000000e+00,7.07751276e-14
1.88521775e-01,3.80830450e-02,-6.89191100e-02,1.17815673e+06,3727,20,1.75000000e+00,7.86313735e-14
7.25083750e-03,1.46473250e-03,-2.65073500e-03,1.03256506e+03,3727,1,1.75000000e+00,6.89144377e-17
1.45967250e-02,3.55244250e-03,-5.47063000e-03,8.09786104e+03,3728,2,1.75000000e+00,5.40459446e-16
2.43278750e-02,5.92073750e-03,-9.11771667e-03,2.19799085e+04,3728,3,1.75000000e+00,1.46696135e-15
3.40590250e-02,8.28903250e-03,-1.27648033e-02,4.28029798e+04,3728,4,1.75000000e+00,2.85671421e-15
4.37901750e-02,1.06573275e-02,-1.64118900e-02,7.05670747e+04,3728,5,1.75000000e+00,4.70971803e-15
5.35213250e-02,1.30256225e-02,-2.00589767e-02,1.05272193e+05,3728,6,1.75000000e+00,7.02597279e-15
6.32524750e-02,1.53939175e-02,-2.37060633e-02,1.46918336e+05,3728,7,1.75000000e+00,9.80547851e-15
7.29836250e-02,1.77622125e-02,-2.73531500e-02,1.95505502e+05,3728,8,1.75000000e+00,1.30482352e-14
8.27147750e-02,2.01305075e-02,-3.10002367e-02,2.51033692e+05,3728,9,1.75000000e+00,1.67542428e-14
9.24459250e-02,2.24988025e-02,-3.46473233e-02,3.13502906e+05,3728,10,1.75000000e+00,2.09235014e-14
1.02177075e-01,2.48670975e-02,-3.82944100e-02,3.82913143e+05,3728,11,1.75000000e+00,2.55560109e-14
1.11908225e-01,2.72353925e-02,-4.19414967e-02,4.59264404e+05,3728,12,1.75000000e+00,3.06517714e-14
1.21639375e-01,2.96036875e-02,-4.55885833e-02,5.42556689e+05,3728,13,1.75000000e+00,3.62107829e-14
1.31370525e-01,3.19719825e-02,-4.92356700e-02,6.32789998e+05,3728,14,1.75000000e+00,4.22330453e-14
1.41101675e-01,3.43402775e-02,-5.28827567e-02,7.29964331e+05,3728,15,1.75000000e+00,4.87185586e-14
1.50832825e-01,3.67085725e-02,-5.65298433e-02,8.34079687e+05,3728,16,1.75000000e+00,5.56673229e-14
1.60563975e-01,3.90768675e-02,-6.01769300e-02,9.45136067e+05,3728,17,1.75000000e+00,6.30793382e-14
1.70295125e-01,4.14451625e-02,-6.38240167e-02,1.06313347e+06,3728,18,1.75000000e+00,7.09546044e-14
1.80026275e-01,4.38134575e-02,-6.74711033e-02,1.18807190e+06,3728,19,1.75000000e+00,7.92931215e-14
1.89757425e-01,4.61817525e-02,-7.11181900e-02,1.31995135e+06,3728,20,1.75000000e+00,8.80948896e-14
7.29836250e-03,1.77622125e-03,-2.73531500e-03,1.15683729e+03,3728,1,1.75000000e+00,7.72084922e-17
-1.38278750e-02,-1.80851750e-03,6.03518750e-03,1.58260906e+04,3729,2,1.75000000e+00,1.05624931e-15
-2.30464583e-02,-3.01419583e-03,1.00586458e-02,4.29565316e+04,3729,3,1.75000000e+00,2.86696242e-15
-3.22650417e-02,-4.21987417e-03,1.40821042e-02,8.36521931e+04,3729,4,1.75000000e+00,5.58303207e-15
-4.14836250e-02,-5.42555250e-03,1.81055625e-02,1.37913075e+05,3729,5,1.75000000e+00,9.20445828e-15
-5.07022083e-02,-6.63123083e-03,2.21290208e-02,2.05739178e+05,3729,6,1.75000000e+00,1.37312410e-14
-5.99207917e-02,-7.83690917e-03,2.61524792e-02,2.87130500e+05,3729,7,1.75000000e+00,1.91633804e-14
-6.91393750e-02,-9.04258750e-03,3.01759375e-02,3.82087044e+05,3729,8,1.75000000e+00,2.55008762e-14
-7.83579583e-02,-1.02482658e-02,3.41993958e-02,4.90608808e+05,3729,9,1.75000000e+00,3.27437286e-14
-8.75765417e-02,-1.14539442e-02,3.82228542e-02,6.12695792e+05,3729,10,1.75000000e+00,4.08919376e-14
-9.67951250e-02,-1.26596225e-02,4.22463125e-02,7.48347997e+05,3729,11,1.75000000e+00,4.99455031e-14
-1.06013708e-01,-1.38653008e-02,4.62697708e-02,8.97565423e+05,3729,12,1.75000000e+00,5.99044252e-14
-1.15232292e-01,-1.50709792e-02,5.02932292e-02,1.06034807e+06,3729,13,1.75000000e+00,7.07687038e-14
-1.24450875e-01,-1.62766575e-02,5.43166875e-02,1.23669594e+06,3729,14,1.75000000e+00,8.25383390e-14
-1.33669458e-01,-1.74823358e-02,5.83401458e-02,1.42660902e+06,3729,15,1.75000000e+00,9.52133308e-14
-1.42888042e-01,-1.86880142e-02,6.23636042e-02,1.63008733e+06,3729,16,1.75000000e+00,1.08793679e-13
-1.52106625e-01,-1.98936925e-02,6.63870625e-02,1.84713086e+06,3729,17,1.75000000e+00,1.23279384e-13
-1.61325208e-01,-2.10993708e-02,7.04105208e-02,2.07773961e+06,3729,18,1.75000000e+00,1.38670445e-13
-1.70543792e-01,-2.23050492e-02,7.44339792e-02,2.32191357e+06,3729,19,1.75000000e+00,1.54966863e-13
-1.79762375e-01,-2.35107275e-02,7.84574375e-02,2.57965276e+06,3729,20,1.75000000e+00,1.72168638e-13
-6.91393750e-03,-9.04258750e-04,3.01759375e-03,2.26087008e+03,3729,1,1.75000000e+00,1.50892759e-16
-1.30697750e-02,-2.32630500e-03,6.28927000e-03,1.36007756e+04,3730,2,1.75000000e+00,9.07729533e-16
-2.17829583e-02,-3.87717500e-03,1.04821167e-02,3.69163908e+04,3730,3,1.75000000e+00,2.46383730e-15
-3.04961417e-02,-5.42804500e-03,1.46749633e-02,7.18898136e+04,3730,4,1.75000000e+00,4.79799896e-15
-3.92093250e-02,-6.97891500e-03,1.88678100e-02,1.18521044e+05,3730,5,1.75000000e+00,7.91021450e-15
-4.79225083e-02,-8.52978500e-03,2.30606567e-02,1.76810082e+05,3730,6,1.75000000e+00,1.18004839e-14
-5.66356917e-02,-1.00806550e-02,2.72535033e-02,2.46756928e+05,3730,7,1.75000000e+00,1.64688072e-14
-6.53488750e-02,-1.16315250e-02,3.14463500e-02,3.28361581e+05,3730,8,1.75000000e+00,2.19151844e-14
-7.40620583e-02,-1.31823950e-02,3.56391967e-02,4.21624042e+05,3730,9,1.75000000e+00,2.81396155e-14
-8.27752417e-02,-1.47332650e-02,3.98320433e-02,5.26544311e+05,3730,10,1.75000000e+00,3.51421005e-14
-9.14884250e-02,-1.62841350e-02,4.40248900e-02,6.43122387e+05,3730,11,1.75000000e+00,4.29226393e-14
-1.00201608e-01,-1.78350050e-02,4.82177367e-02,7.71358271e+05,3730,12,1.75000000e+00,5.14812321e-14
-1.08914792e-01,-1.93858750e-02,5.24105833e-02,9.11251962e+05,3730,13,1.75000000e+00,6.08178787e-14
-1.17627975e-01,-2.09367450e-02,5.66034300e-02,1.06280346e+06,3730,14,1.75000000e+00,7.09325792e-14
-1.26341158e-01,-2.24876150e-02,6.07962767e-02,1.22601277e+06,3730,15,1.75000000e+00,8.18253336e-14
-1.35054342e-01,-2.40384850e-02,6.49891233e-02,1.40087988e+06,3730,16,1.75000000e+00,9.34961419e-14
-1.43767525e-01,-2.55893550e-02,6.91819700e-02,1.58740480e+06,3730,17,1.75000000e+00,1.05945004e-13
-1.52480708e-01,-2.71402250e-02,7.33748167e-02,1.78558753e+06,3730,18,1.75000000e+00,1.19171920e-13
-1.61193892e-01,-2.86910950e-02,7.75676633e-02,1.99542807e+06,3730,19,1.75000000e+00,1.33176890e-13
-1.69907075e-01,-3.02419650e-02,8.17605100e-02,2.21692642e+06,3730,20,1.75000000e+00,1.47959914e-13
-6.53488750e-03,-1.16315250e-03,3.14463500e-03,1.94296794e+03,3730,1,1.75000000e+00,1.29675648e-16
8.21080000e-03,-8.04073000e-03,-9.32127500e-03,5.75767415e+03,3731,2,1.75000000e+00,3.84273003e-16
1.36846667e-02,-1.34012167e-02,-1.55354583e-02,1.56279727e+04,3731,3,1.75000000e+00,1.04302672e-15
1.91585333e-02,-1.87617033e-02,-2.17496417e-02,3.04334205e+04,3731,4,1.75000000e+00,2.03115730e-15
2.46324000e-02,-2.41221900e-02,-2.79638250e-02,5.01740176e+04,3731,5,1.75000000e+00,3.34866474e-15
3.01062667e-02,-2.94826767e-02,-3.41780083e-02,7.48497640e+04,3731,6,1.75000000e+00,4.99554904e-15
3.55801333e-02,-3.48431633e-02,-4.03921917e-02,1.04460660e+05,3731,7,1.75000000e+00,6.97181020e-15
4.10540000e-02,-4.02036500e-02,-4.66063750e-02,1.39006705e+05,3731,8,1.75000000e+00,9.27744822e-15
4.65278667e-02,-4.55641367e-02,-5.28205583e-02,1.78487899e+05,3731,9,1.75000000e+00,1.19124631e-14
5.20017333e-02,-5.09246233e-02,-5.90347417e-02,2.22904242e+05,3731,10,1.75000000e+00,1.48768548e-14
5.74756000e-02,-5.62851100e-02,-6.52489250e-02,2.72255735e+05,3731,11,1.75000000e+00,1.81706234e-14
6.29494667e-02,-6.16455967e-02,-7.14631083e-02,3.26542377e+05,3731,12,1.75000000e+00,2.17937689e-14
6.84233333e-02,-6.70060833e-02,-7.76772917e-02,3.85764168e+05,3731,13,1.75000000e+00,2.57462912e-14
7.38972000e-02,-7.23665700e-02,-8.38914750e-02,4.49921109e+05,3731,14,1.75000000e+00,3.00281904e-14
7.93710667e-02,-7.77270567e-02,-9.01056583e-02,5.19013199e+05,3731,15,1.75000000e+00,3.46394664e-14
8.48449333e-02,-8.30875433e-02,-9.63198417e-02,5.93040438e+05,3731,16,1.75000000e+00,3.95801193e-14
9.03188000e-02,-8.84480300e-02,-1.02534025e-01,6.72002826e+05,3731,17,1.75000000e+00,4.48501491e-14
9.57926667e-02,-9.38085167e-02,-1.08748208e-01,7.55900364e+05,3731,18,1.75000000e+00,5.04495557e-14
1.01266533e-01,-9.91690033e-02,-1.14962392e-01,8.44733051e+05,3731,19,1.75000000e+00,5.63783392e-14
1.06740400e-01,-1.04529490e-01,-1.21176575e-01,9.38500887e+05,3731,20,1.75000000e+00,6.26364995e-14
4.10540000e-03,-4.02036500e-03,-4.66063750e-03,8.22524879e+02,3731,1,1.75000000e+00,5.48961433e-17
8.66790000e-03,-7.71320500e-03,-9.39975000e-03,6.24897698e+03,3732,2,1.75000000e+00,4.17063051e-16
1.44465000e-02,-1.28553417e-02,-1.56662500e-02,1.69615089e+04,3732,3,1.75000000e+00,1.13202828e-15
2.02251000e-02,-1.79974783e-02,-2.19327500e-02,3.30303069e+04,3732,4,1.75000000e+00,2.20447613e-15
2.60037000e-02,-2.31396150e-02,-2.81992500e-02,5.44553708e+04,3732,5,1.75000000e+00,3.63440659e-15
3.17823000e-02,-2.82817517e-02,-3.44657500e-02,8.12367007e+04,3732,6,1.75000000e+00,5.42181967e-15
3.75609000e-02,-3.34238883e-02,-4.07322500e-02,1.13374297e+05,3732,7,1.75000000e+00,7.56671536e-15
4.33395000e-02,-3.85660250e-02,-4.69987500e-02,1.50868158e+05,3732,8,1.75000000e+00,1.00690937e-14
4.91181000e-02,-4.37081617e-02,-5.32652500e-02,1.93718286e+05,3732,9,1.75000000e+00,1.29289546e-14
5.48967000e-02,-4.88502983e-02,-5.95317500e-02,2.41924680e+05,3732,10,1.75000000e+00,1.61462981e-14
