x,y,z,r,potential,ax,ay,az
-0.6073856580622977,-1.2996746876816907,0.0,1.4345980731271986,2.469435726037248e-09,7.249071564568564e-10,1.5595744680083208e-09,-8.076551834436637e-14
-0.5943236008996676,-1.2996746876816907,0.0,1.429116802919498,2.4788561430116062e-09,7.174391316893022e-10,1.5774374719080484e-09,-7.260401325282544e-14
-0.5812615437370375,-1.2996746876816907,0.0,1.4237342715647692,2.4881765299225503e-09,7.095903183626721e-10,1.5952434514720415e-09,-6.407159978050458e-14
-0.5681994865744076,-1.2996746876816907,0.0,1.4184516031024537,2.4973918858154076e-09,7.013566325548121e-10,1.6129789883442419e-09,-5.5169639506051773e-14
-0.5551374294117775,-1.2996746876816907,0.0,1.413269917366961,2.506497158844722e-09,6.927343698935176e-10,1.6306303038461186e-09,-4.590063992853281e-14
-0.5420753722491474,-1.2996746876816907,0.0,1.4081903291102207,2.5154872513831232e-09,6.837202286917272e-10,1.6481832721256872e-09,-3.626830780077527e-14
-0.5290133150865173,-1.2996746876816907,0.0,1.4032139471011993,2.524357025431728e-09,6.743113329629385e-10,1.6656234349489561e-09,-2.6277599291431345e-14
-0.5159512579238873,-1.2996746876816907,0.0,1.39834187320331,2.53310130832983e-09,6.64505255215865e-10,1.6829360181631808e-09,-1.5934766406057355e-14
-0.5028892007612572,-1.2996746876816907,0.0,1.3935752014307645,2.541714898760327e-09,6.543000389224242e-10,1.7001059498543018e-09,-5.2473990857827774e-15
-0.4898271435986271,-1.2996746876816907,0.0,1.388915016985017,2.550192573045891e-09,6.436942205485729e-10,1.7171178802132972e-09,5.775537603476589e-15
-0.47676508643599713,-1.2996746876816907,0.0,1.384362395272576,2.558529091729425e-09,6.326868510333962e-10,1.7339562031179185e-09,1.712367177822111e-14
-0.46370302927336704,-1.2996746876816907,0.0,1.3799184009055743,2.566719206430847e-09,6.212775165982659e-10,1.7506050794274707e-09,2.878519912211214e-14
-0.45064097211073695,-1.2996746876816907,0.0,1.375584086686601,2.574757666970636e-09,6.094663587648608e-10,1.7670484619789223e-09,4.074686391612837e-14
-0.43757891494810697,-1.2996746876816907,0.0,1.3713604925794176,2.5826392287490326e-09,5.972540934584775e-10,1.7832701222627363e-09,5.299394726218769e-14
-0.4245168577854769,-1.2996746876816907,0.0,1.367248644667295,2.5903586603680982e-09,5.846420290714139e-10,1.7992536787465098e-09,6.551026302031634e-14
-0.4114548006228468,-1.2996746876816907,0.0,1.3632495541008207,2.5979107514822514e-09,5.716320833603194e-10,1.8149826268037445e-09,7.827816194457538e-14
-0.3983927434602168,-1.2996746876816907,0.0,1.3593642160371364,2.605290320861212e-09,5.582267990513695e-10,1.8304403701940201e-09,9.127854445944203e-14
-0.3853306862975867,-1.2996746876816907,0.0,1.3555936085726685,2.6124922246476585e-09,5.444293580279578e-10,1.845610254029489e-09,1.0449088246707994e-13
-0.3722686291349566,-1.2996746876816907,0.0,1.351938691671527,2.6195113647902787e-09,5.302435939773812e-10,1.860475599151115e-09,1.1789325051737792e-13
-0.3592065719723265,-1.2996746876816907,0.0,1.3484004060918293,2.626342697631282e-09,5.156740033757478e-10,1.8750197378264436e-09,1.3146236660595177e-13
-0.34614451480969655,-1.2996746876816907,0.0,1.3449796723123144,2.6329812426259104e-09,5.007257546941045e-10,1.8892260506690966e-09,1.4517364279072914e-13
-0.33308245764706645,-1.2996746876816907,0.0,1.3416773894616805,2.6394220911699688e-09,4.854046957135887e-10,1.903078004668668e-09,1.590012457382479e-13
-0.32002040048443636,-1.2996746876816907,0.0,1.3384944342531722,2.6456604155099714e-09,4.697173588432791e-10,1.9165591922083842e-09,1.7291816722298823e-13
-0.3069583433218064,-1.2996746876816907,0.0,1.3354316599269946,2.651691477709161e-09,4.5367096434133335e-10,1.9296533709369274e-09,1.8689630451117147e-13
-0.2938962861591763,-1.2996746876816907,0.0,1.3324898952032083,2.6575106386414115e-09,4.3727342134799784e-10,1.9423445043502495e-09,2.0090655046363456e-13
-0.2808342289965462,-1.2996746876816907,0.0,1.3296699432477914,2.6631133669838735e-09,4.2053332664810497e-10,1.954616802929204e-09,2.1491889309302677e-13
-0.2677721718339161,-1.2996746876816907,0.0,1.3269725806546089,2.6684952481782304e-09,4.034599610907065e-10,1.966454765669509e-09,2.2890252420638423e-13
-0.254710114671286,-1.2996746876816907,0.0,1.324398556446042,2.673651993329543e-09,3.860632836045291e-10,1.9778432218319517e-09,2.4282595666320335e-13
-0.24164805750865614,-1.2996746876816907,0.0,1.3219485910950572,2.6785794480109544e-09,3.683539227598694e-10,1.9887673727331483e-09,2.5665714967377116e-13
-0.22858600034602605,-1.2996746876816907,0.0,1.31962337557149,2.683273600941933e-09,3.5034316584035707e-10,1.999212833390469e-09,2.7036364146337265e-13
